block/timestamp/time,block/height,sender/address,sender/annotation,receiver/address,receiver/annotation,transaction/hash,amount,currency/symbol,external
2020-09-21 07:16:22,10904327,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x4fb10e8dc0e3c060195611d62680b7a49dec0b81,,0x438edfb607f89ce91368b4460c9dcbf9e4f834bcff454cc74ce6b28ef1d3561c,400,UNI,true
2020-09-21 07:16:07,10904325,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xb018b092420d0d223ba34121d5d08ac87710f80b,,0xc7de02ad43e702f2722b15785731d2cda2dd823f5749da21211bb5b68aa6d0b6,400,UNI,true
2020-09-21 07:15:45,10904322,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x524184efcd33ca329bb425ff5ddb6f167c60a87a,,0x1bba8b997e33c532ad9a3368988ccd6f48c4835ec18252ac8dbc154724707c11,402.470025,UNI,true
2020-09-21 07:15:09,10904320,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x022bff0cb51e0ee004e3c7cd59aedd7c33887555,,0x2d30b2aef4ce8616c33145dc41e3783957e8f54aac8949530bf9a90972e79956,419.53474900000003,UNI,true
2020-09-21 07:14:27,10904315,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xc766324552b8771d23582c7cb222b4570350301e,,0x83082c3e2a64cf7d5ab7a82fa7bf2c0a2872400527b283ff108b1903574f7b49,400,UNI,true
2020-09-21 07:13:39,10904312,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xe50c72719f0015a0566fc6f1c4838879d9a82b49,,0xc0f2fff684383201d95c78782fe56a1c38707b66d32c633a1b66407f9e23fc1d,400,UNI,true
2020-09-21 07:13:02,10904309,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x385c87ed995cb6c02a7603b4828a0b546260188a,,0x438637a0c47a2dfa3549e175a38e2e3e88e4c15fd3d6559c630860da1a762bbd,400,UNI,true
2020-09-21 07:12:57,10904307,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xb7b77b8714771c04008c9becf90987ad09bf89bd,,0x7b58b7d4858366ef46de749446abeb7140b096c73ff6a00106b8eba7f78c6795,400,UNI,true
2020-09-21 07:12:12,10904303,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xf338862dc165adc1f452ddaee01c7b9ddcfa7c25,,0x398834490a469acbde3f69154f8ce4c1e5e3a3a55e61c7c63eb5cb978d74f910,400,UNI,true
2020-09-21 07:12:01,10904302,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x6e008dfc507fc0a8c85b335006a2eaa1dcec0bf9,,0xea4abb2c45ced25505be14bbc7ca51aef7c663129a2aac00beca239cf3957d4d,400,UNI,true
2020-09-21 07:11:25,10904300,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x8346c70203034fea746819d5249f30078a344f26,,0xb1e94ca364480c901fe58f247677d86539b90b2bc83b3f755142948ec0caa0d3,400,UNI,true
2020-09-21 07:11:25,10904300,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xff27834ed9faf2ecabfa818f4ae70ed6d8848ed8,,0x642bf5f4cb76bec0d2f4fe3626563778b7d85871ecb777c8fa1a045462d75a74,400,UNI,true
2020-09-21 07:11:21,10904299,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x003dc32fe920a4aaeed12dc87e145f030aa753f3,Eth2 Depositor,0x7d08655a4fe5035b3d5f95240ede4d625aa346f7d72df230e16a7b4c669a3dd3,400,UNI,true
2020-09-21 07:11:21,10904299,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x385d9e86493f0f8f1b4256c51a9a35f3b4c9ff30,,0x689ea738f5b7004eae2fcd1870ad829c304ba44422cf7e8c27067e113c4fbff2,400,UNI,true
2020-09-21 07:11:20,10904298,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x970014692673c12f735103f58f2c683e1f45bf51,,0x37f25780410c25c0e4520974761a84dada2ae8cb5f993fde54f4f83da2dd6174,400,UNI,true
2020-09-21 07:11:19,10904297,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xb9888dd3fa1069220ed53089230cb543d13526e6,,0x7caf69e923eba9afe0cdd561b3d9f461267b09d34a397c25da509b04785597ba,400,UNI,true
2020-09-21 07:10:08,10904292,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x137307f88ca1943133dde94cdabc91d7a3433ea8,,0xfd99f3bf3f36a0dc6188f74a55f6f04eb965de6194560dbc5daa1c79b086c3bb,400,UNI,true
2020-09-21 07:09:48,10904289,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xc0aab8ad142a2d8ce62cebe41037439cf8e33811,,0xfebd1c0d4cad6f4811656632f4345cccac04367f5ae8ed660a2042325040b78c,400,UNI,true
2020-09-21 07:09:48,10904289,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x6628b9bb288d13b1cd5bce66aa95a3842e074626,,0xf46fc2d513c972b1cf4d5dc6790321893aaf43555f18760c19e38866def712d7,400,UNI,true
2020-09-21 07:09:48,10904289,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x86b2cda558dc17dea869d5f7528900c53185658d,,0xe5c505dace0114b88d61006a8743d2a24d457ce1ae8257eb45b6341fb7d36810,400,UNI,true
2020-09-21 07:09:13,10904287,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x52aaa73456afcbac70f5239c113fbae30a3c9702,,0xe28cbec442912623a1b9ac39ca098dec88bd45991a7c5b4aefd35cb32b5d3fa3,400,UNI,true
2020-09-21 07:09:13,10904287,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xf47c4048730163f4cc41a9c7b75867cfda419fab,,0x7ff77c6084a561a24f772afe8b03794bd6170731037b821c35d8f4176a77fb1c,400,UNI,true
2020-09-21 07:09:07,10904286,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x80cb10de1b56b30ed025db7dc9efd370bc77eb88,,0x532ba51c9ed2fc73bd3200955f3bba9ee33bde71e59ad90191de6223fa05939b,400,UNI,true
2020-09-21 07:08:42,10904284,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xc687a8f16bd26fcaa850b5ed10f01fcf4e230454,,0x8d22adfc5951e9996d65b9a2a41036295d27aaa3041e718b57e50291667f4703,400,UNI,true
2020-09-21 07:08:42,10904284,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xdda756def5ecad6904599a4c46135fe0d6486e27,,0xfcdf43e1ea7e1c8e87447746e45a01a883c71686a1ece70ca2851f99a622df27,400,UNI,true
2020-09-21 07:08:42,10904284,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x39b7f0fb892b79419d1c181028cbb8b59c21010f,,0x06e88d315bbcc866df19374962ccfd40f9c58194cf382250415fbeeae250689d,400,UNI,true
2020-09-21 07:08:40,10904283,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x7a30745c4d2c2b4133a2526be7cf84c3482035f4,,0x8e650d2a4fd8468f994dabe6acd6a35390b4bdfa083239547e086c23fd0f5791,400,UNI,true
2020-09-21 07:07:59,10904281,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x251794fb2875c1f735c2983af79bdea28a81309b,,0xce98da7e7c9000ab3128edaa966c15f201b4b60c203623bd6c8f6445ce45016d,400,UNI,true
2020-09-21 07:07:33,10904279,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x23663c0cf33083f86278636bd0937234ab4173da,,0x4e5396c35d4454cb2cb5cbf81692850eefdeeca4326c873b4a70414ce216f2bc,489.278672,UNI,true
2020-09-21 07:06:12,10904275,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x8b9fbdca3de0703a01c4bbbea139ed623acae2ff,,0xab123b82defe008e663711981b7583db11e35052abafe7b3a5a8d1c4f39290a2,400,UNI,true
2020-09-21 07:06:01,10904274,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xf8567fe4446121ce9a944646ae1cbbd9651fa566,,0x1c87b999611f17fcde7a4c396181e573a45040269f0eb7c7f7819aceb7cec84c,400,UNI,true
2020-09-21 07:06:01,10904274,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x9220b5623bb5ac17c81b3935d6d46769226ab906,,0x309c0b024cda799a23b0e75a45241a16ca9125e4623c936f3456dcc1fdbdd8f8,400,UNI,true
2020-09-21 07:05:03,10904271,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x96b693c57043bbfa7623e9759a073783d4b43daf,,0xf2bdb5a36eee0f2ee5b3fdfd4bc6b8516177a0acf362a42b580609b1f9d24c7f,400,UNI,true
2020-09-21 07:04:49,10904269,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x3f2ca1e22efca91fb38ee0209abde540cc68b52f,,0x4f6b3f9832103b30b6b89e189f8738b516ed160928c4c54b4eec8342d6f5237f,400,UNI,true
2020-09-21 07:04:41,10904267,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x601623cd5e56ce256dffa929e4735433bb913e44,,0x027977c2c6c8ab374c3bcfd474ff76e4788022430fc36324c8fb694645d8302e,400.131998,UNI,true
2020-09-21 07:04:14,10904266,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x17856275ae8bf527f605f2406ed7b77ffb71a4fa,,0x957a44c3af5dba59a56316a5ab9c05303316f03310640c3be5a9724c0794b41f,400,UNI,true
2020-09-21 07:03:52,10904265,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xf26b1a94350c1d3732be5bc2838271d51bbe6b64,,0x9540c6423cb45d6ec0972f2cf63bed0a7e699ed9843e0a86d990430e691992b1,400,UNI,true
2020-09-21 07:03:52,10904265,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x7c7635935b079323c762bd40fa2146077f6de0c6,,0x0afc3934fb9d2ed4745d1cfe2b8be44d064536e462e72e402d65e488fd6f4089,3982.030443,UNI,true
2020-09-21 07:03:49,10904264,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xcc44abafd5005b3be4d15a6852d047f6c5e2ae98,,0xfea44af1d35d58eb7f2bf79453f80afcd7dc98395c5cb5e116799f59c902e194,400,UNI,true
2020-09-21 07:03:49,10904264,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x5d29b68aafb22c491977eacf7dfb1661d2832555,,0xd2d4a920d404642f6c05df4c19094665317c5163db95b85e0b5399f525ba66ca,400,UNI,true
2020-09-21 07:03:47,10904263,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x4a5d3000181101d5fb19aca87a5541c31ea795a3,,0x7736cfaa024e97d4aecaaba853fcade1075125639d6d80fda730bc1f45b946f7,400,UNI,true
2020-09-21 07:03:47,10904263,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x150c2421e49da19200799b9c8d0ed4c299023083,,0x207670f0397d62dd25c44e11680efe7a65b0f6dac17b37362eddcb24229370f8,400,UNI,true
2020-09-21 07:02:44,10904259,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x090ca3d149293f7b440f9c79c02adfd4d3b4b262,,0xb4cabbc190d067b99eaf81e02dd7019a2f509c6a475c37c60d36a6a8c051c72e,400,UNI,true
2020-09-21 07:02:40,10904258,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x42017292083a271d5b1efb1f5539e96cc4c2e507,,0x8f371ffc7ef57686902cb0fa9b4a75b8d8d3855600aebc005869752b0d38aa3b,400,UNI,true
2020-09-21 07:02:36,10904257,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x60edf3110ef8072e4eb9dac5f4be3c26f8086aa3,,0x91bf26fef375e7479899d0dbf3f62e0e7f5ab7d6a2165621a82b35ddbddd0e63,400,UNI,true
2020-09-21 07:02:36,10904257,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xe366a050dd9eb87388f322b35f311b416e83c0bc,,0x6bc72f57aaf1c70f2037cd4c2b2d57f9419d9b8cef7e926f763acb7d38d18662,400,UNI,true
2020-09-21 07:02:36,10904257,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xd6f82c5b7af5a6ba2a60421d304c93abd2a98bb6,,0x70574f55800a92ea9db007936fea264619fad610c53fd75add0a0914e40f0bd3,400,UNI,true
2020-09-21 07:02:24,10904256,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xf75ea61daaf847849b173a2734f0e8cd15453ec8,,0x56f6c32d3767263eb3a46b4bfb8de9ec0c0a64fa8a73aa681218b2071f10aad3,400,UNI,true
2020-09-21 07:02:15,10904255,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x6f8ab2046b7a1ba8fc196a38792aca94f79e0559,,0x95ee7626287432545cc5de3796fb13b517bfff32aa094a11909641d95f6e9254,400,UNI,true
2020-09-21 06:57:04,10904240,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x8478ea66da44f69ac39549ca67846aee947f8c0f,,0xfbbe53be62a7394349b3356c21f7c9ca1360ddc0c2ccf287d1fc2c9d21d9d518,400,UNI,true
2020-09-21 06:57:00,10904239,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xc67e60380e06ec8b20b3def2b86ab0966af1f060,,0x19d7d1deda00bb8a667658e8bfe39181263fd551dfb723e9a9e8f2ed3bbb47e9,400,UNI,true
2020-09-21 06:56:48,10904238,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x9ad2f72e97253e5dcf13e1767eb50f987bd570c2,,0x5b727e54164be72812d9c83ddf4a1c949400a239834ec593b5678d6de4257867,400,UNI,true
2020-09-21 06:56:28,10904237,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x86b508b0453b13967a8996571da6f43322b68141,,0xae4438eb822fdd39cdc011d47c281db99c717173ed061827c06124aacb5b338c,400,UNI,true
2020-09-21 06:56:28,10904237,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x078edc812c476620f392a23d7f47b1711c003c0d,,0x265fa7aae8af79d31f820b6982573be9257154891c749556f28df9c8385d67f0,401.09685399999995,UNI,true
2020-09-21 06:54:40,10904227,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xc91fe0276c0dac0aa80a9434922ad5497b281d46,,0xfada2b643133d259c669cabd905839c6664bdd6ccaebb6d908b125cc2445bec3,400,UNI,true
2020-09-21 06:54:40,10904227,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x6cf84f6e72912164a00ac940337cb50025cca380,,0x18b25a52c00043c14c6a5195ccfce0c98d5cc4519bcbd512afb24ad14f1d47f1,400,UNI,true
2020-09-21 06:54:36,10904226,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xef80395b4943e1741c92a6f2119eba58cfed889a,,0xb952656e47b7ecb198d78f29bc2ab93433e8bd765b69f0899a3d96bab57d493b,400.768096,UNI,true
2020-09-21 06:53:38,10904224,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x53c0f831c41a670a854e681c2d01c88bf346a3ee,,0x073c0bf0b0d0f8d5c63585973f92d1c1f099a7eafdf4a3ac7492cd7bb1b482d1,400,UNI,true
2020-09-21 06:53:25,10904223,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x88bdad8b10826a5a7de5c0c0aacca9a6be9ec615,,0x049f0f198517ae93fce314cd840352e43a5e6cf5207df170675943516d481c6b,400,UNI,true
2020-09-21 06:52:16,10904217,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xbe347de05eaa407af557a77b9c104d216da9a4c8,,0x0fc3d493280d58b25c91f891e63b95f5eea83293fa92f1b2bff1bb6934613e4a,400,UNI,true
2020-09-21 06:52:11,10904216,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x0a3916df4ee8966c8003f5388b92b189b3563134,,0x1bf5208259e6f8cf56aac20b9f0b0589d7c23b8730984b6a9b5d1d5ccc356b90,453.466313,UNI,true
2020-09-21 06:52:11,10904216,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x5545c626c16f1e3db4d4b6291a7177d92fc49773,,0x41b428e2439f9b3a9d4d54f98901b900d68bcb45c6002a34e2100c0279b9b5ee,400,UNI,true
2020-09-21 06:52:11,10904216,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x6f4f35c728fb94b65a1e0df067a6f3a6efc39281,,0x4905759dc609806c6f8db69295ef11ec0640c02523e89a5dc91229c75ada9345,400,UNI,true
2020-09-21 06:52:09,10904215,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x0871e6872f0cdeb32eb013648a76575b4d2dba80,,0x8e50af7b166b6e2163f7867290daa2b506f6af99af3a22b7288e7dc9ca8ceb72,400.49519,UNI,true
2020-09-21 06:51:52,10904213,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xffe02ee4c69edf1b340fcad64fbd6b37a7b9e265,NANJCOIN,0x0614dab61793d3ed3f18d73baee57b5675e3d16c0e8a50a34d298109a4c7c5cd,400,UNI,true
2020-09-21 06:51:51,10904212,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x434e8971592e898316dc8b7a39d6f9be03ed5f66,,0xb4a86265cd721e752c6d171d0acd00522790d749a7e67ccfa618e1a86649fd50,408.06573199999997,UNI,true
2020-09-21 06:50:55,10904210,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xfdc69100415f5c0ba4accee4ecef09f9e3c40498,,0xaf2ef118cd4d037ccdb6ea7d0c97e9c31ea83f7c62c9ba7d561bf3bc898040ae,400,UNI,true
2020-09-21 06:50:45,10904209,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xf7be099f88720c83fb2b0546880ad1e4cd492ed5,,0x565633aa8d7e35a87a2ab3e0239307dccb6bdffc87e197480312d03fd809e0b8,400,UNI,true
2020-09-21 06:50:41,10904207,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xedbc596bd2a5fbbd01a084709562becc9f1ada14,,0x70ff31a6a8084758075199f84964a4a6f81886b0667886f212c93e69bc0a0e83,400,UNI,true
2020-09-21 06:50:37,10904206,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x712d1435a9c9be0456a1305d14d7dae71a8a9f7d,,0x886a9fbd5e22a629425139561478a2b1ab6b60a6914ef7f0736e84db16663597,400,UNI,true
2020-09-21 06:49:00,10904197,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xecf6bf065252bc5991eb3d5449e7d3eff413e151,,0xcd80dd0fae5a724e0a7ac8c334de9f19cdfd4252e781a51190e5c62ebd67227b,470.219626,UNI,true
2020-09-21 06:45:52,10904190,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x5d65275983774fb038578a9b5da87a2501eb4fa3,,0x5c508df534e78c6fb0368fd6cdaf70a952c7f129a6f7fab6ba0152048034fbf8,400,UNI,true
2020-09-21 06:45:52,10904190,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x72dc267b1fdfb85e6425839e89cfb384da7f0a13,,0x3132de746b6d3dc9b8eab016236daa070903731cee23ad3d70356f462ea95bdf,400,UNI,true
2020-09-21 06:45:15,10904187,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xeb9f92273ea76f23cc8a9c074dff079b4dec2c2d,,0x7c18f1b405c91118ad79498de39bb07e950dd434199db5e6204c7ef307cd4319,400,UNI,true
2020-09-21 06:42:38,10904174,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xf32fd1d5a8f58007d46f1874c6d3321dd68ade08,,0xda49ddaf232172c8825560b13d7fc489f0036450751b11845ca88e09e58a7ebb,400,UNI,true
2020-09-21 06:42:11,10904173,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x528667a0ac74db7b2230e69d6bc03f443b75c6e4,,0x6166a23bbb12076ddd96c2d54438c30fc1f52691dfcb627bcd8903962c17537c,418.49240599999996,UNI,true
2020-09-21 06:42:05,10904172,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x20438219542013c431b022c8228747a1eb961724,,0x73d134b5139fb4366466a94830304b942ea589c30db0a1a3f35e17493c836223,400,UNI,true
2020-09-21 06:42:05,10904172,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x11763f0cb608516e768358c2a3890bdf8a158b35,,0xe7ed8ee33528f862967849093082e74a5a1c129d6ec319b2032d94b53dd921d3,400,UNI,true
2020-09-21 06:41:45,10904171,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xa0f63ddd66a295f7e0f707e30489b83a56ae3d6e,,0x201aa4d3adb736e6d5e6afd45b0d594d92cfd06faa109fe176cb6229b5ad05d3,400,UNI,true
2020-09-21 06:41:36,10904170,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x7cf1804e880537c4991d008491fa439f2910eec5,,0x829656408ed323159cbb7b3472dd177cfae478b8b8d553f5e5b5a3d53ef10442,400,UNI,true
2020-09-21 06:41:13,10904168,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x547789f0a30c9f1f0edc0445eca5383be3ae4e28,,0xc3baa9369404e6781b7231428136e5eb8fecdbd8d3aae843c32e66a094a7b510,400,UNI,true
2020-09-21 06:41:07,10904167,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x81f157be1eecf5d6b9a21013ff02be4731ce5a6a,,0x70406b53b52b05d44d9e76b1e201f2382b97bbd7e44ac4d88c05fec9d57bc803,421.760419,UNI,true
2020-09-21 06:40:40,10904164,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x193997d4459380b09a060ba087b2f59b1d928119,,0xf42e873a54b8f7b8330decfed13675943e9902364a97d0c4be98d6eab6b1e5af,400,UNI,true
2020-09-21 06:40:29,10904162,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x42325ecd700084b3215a77b394b42e77f7552588,,0xf97a3dec86a60f80ff6818a94d7144cf9606274a89c53be7ee437c92c82e3e70,400,UNI,true
2020-09-21 06:39:28,10904155,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x8171a7eca89c6d8ec71b53e45a1bfc99723e7dd3,,0xebd05190797f5b6272534a4eca10c951f8d43b04a4b08cdeda976b79f8400c91,400,UNI,true
2020-09-21 06:39:23,10904154,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x495b23b4bc146f46eac88bb3fb34566ab1f4155e,,0xf5205ae5e0e156963d3bb16e442d7cb8a252569f5bcb7bec6742aabb3321bf00,400.62140200000005,UNI,true
2020-09-21 06:37:45,10904149,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x837d4d82e26ea05143b000658602f5439d85b6d6,,0x6d574cb8d5835160443f6cdfeaa7c193c75c26f143b3739b751681bf28c8be53,400.750849,UNI,true
2020-09-21 06:37:40,10904148,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x03733d509f60a33f1b86856560256351f23e5531,,0x0571dfd35d30baf62e697b1e2c635f55d0303b3e4c63e39a862671f295b45b85,400,UNI,true
2020-09-21 06:37:38,10904147,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x065b3b064a22f5c39c05c7a52dbc22d9598e5695,,0xf7dd1f433cc8c127865e191b4e747f1fd805be3e98a9a6d373256813a7dcfb2b,400,UNI,true
2020-09-21 06:37:38,10904147,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x35f13cdcac8bb7f84fa62c4771bf484127809c2b,,0xb2446264961cda216d47b68c5860a9be5f889d47cfb38610e347a9957bce4de5,400,UNI,true
2020-09-21 06:37:16,10904146,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xd8d72e6e734904e492f5e6be40fafdd4e0d8870a,,0xd161039e8cc36d5ac637348495ef0b2b25cdb7ea08ee965f4a9353396b9991d0,400,UNI,true
2020-09-21 06:37:02,10904145,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x31bed6a4c9831e69e735c1a97450f5bf12381e3e,,0xbb9a196ed48d98b89c0416790ae8436850b69e21b6ef9f28a294115f10069a62,400,UNI,true
2020-09-21 06:36:54,10904144,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x739c0d079ec540e6408d314dbad5487f2a0cb1ef,,0xf4a0f1fde9288fbb289f6009ce227e710b873cbf115c9bfac61853d1504ed237,404.233516,UNI,true
2020-09-21 06:36:45,10904143,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x4b181427bdfc267e2313366397c30f371818ed26,,0x7cf4b4dbb8af29cd7dea4a21720966708ff8272b73e7a9f6d7a455391fffae6c,400.115686,UNI,true
2020-09-21 06:35:45,10904140,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xe126b3e5d052f1f575828f61feba4f4f2603652a,"Rosco Kalis, Gitcoin Grants",0xc89c79d264426f615223ecca1f561c1b35633e0cde3a2090eb447acd84eb3e6a,400.000088,UNI,true
2020-09-21 06:35:44,10904139,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x2237e6a8aaaf76ae116350c3be56f08d39a7660e,,0xc5514498e1e6496e8f13c1edab0674a68028b4a0afde60372942d11ed6cd2646,400,UNI,true
2020-09-21 06:33:25,10904135,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xfc4b9e97f83a08231a2f088f5c7ec617fc7f6495,,0x67f38c96f60467393dbae61cc39acd3c4650d918a2616dfc2988d3edf4cdd1cf,400,UNI,true
2020-09-21 06:32:48,10904132,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x971c58ca1fbf536d5f3b462767cd0829b0e26139,,0xe51777d8836c22d154b889edf84391d55ebf59d6124be3ff2ebfbf4e821df7dd,400,UNI,true
2020-09-21 06:32:07,10904131,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xde105209aeef616eb2fbbe6c368b09ce65f4667d,,0x5130be41f5529b7c0d840dafb7c6bce8b92dab3748cb718ad5bf8175ece18bda,400,UNI,true
