block/timestamp/time,block/height,sender/address,sender/annotation,receiver/address,receiver/annotation,transaction/hash,amount,currency/symbol,external
2021-11-12 07:04:54,13599874,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x5cdfc9ac511b79c218a8de76038f5b7c0ecaa5f0,,0xfa36f8fbd146c93b4f0f9255b91b8dbf3c8677781378e4bee077288ce3dcc84a,400,UNI,true
2021-11-12 05:09:56,13599385,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xe5c96c188fdcc7b74fb508b3d94af80c28edf5d2,,0x76016911f4d13b5d7d9ea6a6faf290287ae7309bc5aa31a37f5c49bbe82e66bc,400,UNI,true
2021-11-12 04:29:45,13599214,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x48aa846a91716a7b5f260a2b4cca51133b8552ca,,0x5ba962c0240731a4a96add75fc556817a49e6d1e1a98855f2264262aebe7c310,400,UNI,true
2021-11-12 03:28:17,13598906,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xf4ffc78404653bc3126a250180e60dceee8293c3,,0xc3d858ab43f9beb1187181d3756b0569df8df846fc3e2d49d5c67f5a4d0c45f2,400,UNI,true
2021-11-12 02:58:54,13598778,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x8b6a48d036482eda77e01e99d88b3a6ca326b467,,0x564e00858fca61901717cc98a2ae69207c45bb9d980a87e4e2600a14d2761a40,400,UNI,true
2021-11-12 01:23:42,13598360,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x6d82d6bb7a55007501e54793d62c85789e9639e6,,0x69772dc87c81ec6b18f38f6b79b9583756428b9ef0e866866e52e542bdf72e82,400,UNI,true
2021-11-11 23:04:37,13597728,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xde8107999c93238f7ae2bceceb05ba0adf86e4ee,,0xaa644dbf08923f40d3bf5cf0e962edc792931be1773e5e176e5a40425ded0699,400,UNI,true
2021-11-11 22:32:20,13597582,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x23f24381cf8518c4fafdaeeac5c0f7c92b7ae678,,0x0245fc01958fc2c85e97611c7705661d3399ded48d75e2cd6dfd799f02fdfca5,400,UNI,true
2021-11-11 21:47:37,13597385,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x2cfa51a549c40922b12c61214fd3dcbc60ecc5e4,,0xee9496482de695dde7cd9cf8710d3a7250c1cee33f890cee120eb43ab6febf48,400,UNI,true
2021-11-11 21:44:43,13597371,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xc8725c25014d761f8176a41b7a750178204322a9,,0x7c95e37e96c1919a79b2fd9873432b856a10821bdad0473bb2dd29f97695dba1,466.082567,UNI,true
2021-11-11 21:39:15,13597337,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xf1eb96dbcd2242d29f4eaf7bf5b96542278a4e36,,0x0b919f33e8cff4faf266b9d8a5e1fed994142958333b48ecc8df0eb531184c9c,400,UNI,true
2021-11-11 18:35:24,13596547,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x71c129c051324f888db27d3259c3616aeb72c986,,0x805ccd1a51e18e02d91197e177cc3eaa1065d94c91b0bce02718fc45b3d60ab9,400.03834,UNI,true
2021-11-11 17:29:53,13596259,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x6851cab6bfadfa47246dd71528c4d519aeb85fd4,,0x6e8f7cccf8d5973257cadfccf076910f4c9c476427adc34f538534bf171acc86,400,UNI,true
2021-11-11 17:11:03,13596165,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x95b4d25caf2362f5f5bb6e9f4fcf488efb02f61e,,0xd6eba61424178326d29951d8133195eb57881794486c4e052a9a8a829dd08ec3,400,UNI,true
2021-11-11 14:51:35,13595559,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x807fea34a7e8a6c61441a69d7ad6b8cd09011968,,0xe891ef79e1fbd13434ce220d9ddd9a5fd90c0e20dde265e288fef2944444a96b,400,UNI,true
2021-11-11 14:18:34,13595414,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x056e8af258856fd06da34798da895bb42cbc266a,,0xd8103cc8d541a49dc25288d6d9c11ea38e86e0d1f3d05d65a0453fa8a44ac0c4,400,UNI,true
2021-11-11 12:45:40,13594966,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x5c3837c8de2b5f2ec878d69e711c4724241da7cf,,0x43c8239d663e202943fca04bcba4fef19e0226d3d69eccd9436d193d4f309bfc,400,UNI,true
2021-11-11 09:06:48,13594010,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x88b4e20b9d81468475ba3f8ca5a7a9132b920576,,0x6da722ba9e8b58823503d7140b16ba5414a729d05a89a2d70c82b1644f6e385b,400,UNI,true
2021-11-11 07:24:32,13593565,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x68b049b9f2ed5c0eb8263f948cafa10cb7c3698e,,0x26c557d52c0ead1f87c820e69530e37aa2b0d5a0e930e54ac81e4ba46d19a6df,400,UNI,true
2021-11-11 07:17:17,13593535,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x20e3929e2335ab54637a4e19ee32cdd8543671b6,,0x55902ab3c04cc1c034a312f6cfedeb7f9aad8d2a2009a45e9a4eea7edb887046,400,UNI,true
2021-11-11 06:29:43,13593340,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x8a577e22383d954cc170d03030afee2e6a631aca,,0x52295dc1fcabfffbe8eb8d23869fcbed427e7bfbd0c3fd06fad924f1fe182f02,400,UNI,true
2021-11-11 01:53:08,13592109,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x47e317b00862fa05ffc5d0c063dfcd45e9c5e456,,0xe760316939a6327deae784c4f1c89cbaa230d81b0ab6eeba2f7c8ca8151adc2e,400,UNI,true
2021-11-11 00:17:12,13591664,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xe7d6e666063904e2f21beb8daed5eefeddaad794,,0xcdb4b66376b22c5c8879fbaa1b08a7895d4ff8e4126ace6228a3bb97c7d36713,400,UNI,true
2021-11-10 23:28:43,13591472,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x5bde79ea72fcdefe12df04d54bfb551cd7c2f7d3,,0x01210b54378ef20849000a11b11e9998a2cf182d14d71f22c08f5d704e00d07d,400,UNI,true
2021-11-10 23:18:09,13591426,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x46c80171339cd22a1da00950d674c50bf5e01acb,,0x200baf49edcc32023948c20b48d28d6d4e642aec50b08e307524cd2604aa5533,400,UNI,true
2021-11-10 22:23:34,13591164,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xbdf5d2e3375dd61dd725f8f82b3b8b66004d67e0,,0xc2f2347d219504b0f289e22a6109cd435154d735daea3e6e76c9f8941f27c881,408.555954,UNI,true
2021-11-10 21:31:02,13590909,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x63bb064c229636678f8e11165084373c2f49dff5,,0x4c14541896a74cab5c52280a8773df3d48e7509f969fce9f356d46523001337f,400,UNI,true
2021-11-10 21:14:30,13590843,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xbdc21fae769d7f5469993d8e83b465495d88cfc0,,0x2de4f1c46f33c90bc92de126a91848d83b4ddc87b11859848e66965adc6c86f6,400,UNI,true
2021-11-10 21:13:15,13590839,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x90d4d156110f1ff9460dd2848e8af1f30d05c6fe,,0x9743eb6084dbd84f692358253c393b414c59365cba611a8f63f66fe9d6621396,400,UNI,true
2021-11-10 20:44:01,13590702,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x22bfafe38379dc38f96b4acd1a581c1b1747b4f7,,0x51c078af6ec47fe832f0e56e42d6f9feea2b81ba0a1f99251a1ccc36cd22e41d,400,UNI,true
2021-11-10 20:09:41,13590543,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xfc196aedbc4c2b4de67732bffabf6c84bea03709,,0xd9c6c72fd05272fbb33f2f0a9bd1bca3d9edf6c0df91ce973e1a9695d8b3ca7b,400,UNI,true
2021-11-10 19:59:17,13590493,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x6c28f2ccaf7d7b8c479566fddc1990f6497c7d3c,,0x66a2c4be149eeeba8c4113b878448d72d97ef275a5614bb4352aa68a7d482027,400,UNI,true
2021-11-10 19:36:30,13590395,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x71127b2c552290705aa05ae7019daad06f77b910,,0xc3bb3ba92f979a55026b616422573ffd24ef516fd2c03eef9a77aa6b1402580b,400,UNI,true
2021-11-10 18:22:08,13590062,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xf632668a17dd3ede0746851c9e3a95bc2562799d,,0x58fa11ad54114da9c3c0f9f13c66cd9ad0bc656a37eb0477b77330b0aa08fd0d,400,UNI,true
2021-11-10 18:21:37,13590055,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x85f1de52f7b6ae236f6bb9478f5e2b33a1024bb0,,0x98d9a04021188037c1e957ea2e6f34a9058e6185d822a041eaa4db4ec828daf6,401.10553300000004,UNI,true
2021-11-10 18:04:24,13589990,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xc3114fbdfc782b746344e1f768b3ee9ba65202f3,,0x36463c831a7982f79d4e416b893b9ca6aad9980813fbc459611a745b9708e5e6,400.000006,UNI,true
2021-11-10 17:04:57,13589690,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xc70d22534b623f07e8411846770056ca9b71adde,,0x5b2e5ce252a4ecb22f356e671a4080e67c9cc5cdb325b12de7b9d2e45b8cb0fa,400,UNI,true
2021-11-10 16:47:20,13589615,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x86bd228dfb14b97d9a5260cd8afecdc311537cf4,,0x11ca9b06a878e142a88753779364a78d81c1e278f4e9287989547544121a33b4,400,UNI,true
2021-11-10 16:16:31,13589500,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x2ef97d22cffb955899efe3f3bdb5ce152e3ed1e9,,0xd757c3dfcebc05c36b355ae2868dbb6a51282e11dbf5deb9d0b595cb37122373,400,UNI,true
2021-11-10 15:08:04,13589205,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x6965a6bb1da52e8678f1cc789492c9203226bf30,,0x0c2f89e03fc1ff155516962539c373f41179e0ea2e599634216f84199187e175,400,UNI,true
2021-11-10 13:47:03,13588823,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x7863436f90f79d1348b485cb1de64fced77bcb01,,0x8433223fb05e57afd586a437ac868fc6d3d7bbbbf0403d4dba0cdfd76b7f45bd,417.543179,UNI,true
2021-11-10 10:58:53,13588112,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x67452667e7b15ab49cbe078815699a87a8651957,,0xf709b4c82be81e0518da90dbf0dc1d15547e43505ca02c2adb34934d6cb5a2d9,400,UNI,true
2021-11-10 08:21:19,13587388,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x338d265805e78562caa8909e069b75da352c2e84,,0x31f57743be693b29d7a8a331b4d9d1606256df0893033335eb6cfe177d7920ed,400,UNI,true
2021-11-10 06:44:27,13586951,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x976beb2a5a0ce51ffdf050cbc1ce5186c851b9d6,,0x17d93d1212cf74836986822c3713449c4c94e4e0e8a0fd372ad7e60021dcc38d,400,UNI,true
2021-11-10 02:04:12,13585731,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xab52d2f7dd9030c36ac5cccaf5c2a940cdfea191,,0x218e921b863fa66c7d1148804deec7c51a7bf8840589460e2a4497a9416c3995,404.10738299999997,UNI,true
2021-11-10 00:52:05,13585422,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x78560b663412453b9c2d2f60fd2a2cbe4ca23224,,0x30b03cf932a861a97b0752ebe0ee9754737ee560cd268da1d03054670ef0a3c3,400,UNI,true
2021-11-09 23:14:40,13585001,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xc8be26291025b57096c67a947cce89477d3bac7a,,0x181539593016d2177d2d655f3f0a480dab993b227c0d84fc419b18eef4ded224,400,UNI,true
2021-11-09 21:50:44,13584635,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xde34d3042da3fcec306d32d03b75b209e8aafc15,,0x3cae769ead2d7d3221667e8d19551529b97ada5bbb3080f256d4960d287b9f80,400,UNI,true
2021-11-09 21:45:44,13584625,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x2292ad10fb0204d08efb0a96cd05a30d45fe4f00,,0x65847c5e2f7dcd3cd96c418912d75ea531b8348362f8d7e06607c97af1cfdb31,400,UNI,true
2021-11-09 21:27:45,13584553,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xad905c42ede3a50af77d3393f00b7699219e68b0,,0x31deda216a5b78f3c08a6fc4d55dc79544cbdbfec68703428d455969587f96ac,400,UNI,true
2021-11-09 19:47:17,13584124,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x4f104b730c517feb4c4863742d655cf690f85eee,,0xef209ad450a001641a850367457e393bd5d64cc1f38a353bda3d09ba3990be6e,400,UNI,true
2021-11-09 18:16:34,13583696,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x1723b8f5ecd40b45e2ac9c735459dc0d081bfc85,,0x97347935dfd1788955aa34bc7b53747151245717ef88598052e1929d7a02ca65,400,UNI,true
2021-11-09 17:38:10,13583534,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x6cf3c0bb276292ebd829ffac229fe350821eaac6,,0xfb0e7812c3a71a2a8022682320dc732f70ea950bfb224566d8c52ec990cb8911,400,UNI,true
2021-11-09 17:37:20,13583532,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x84895cc8ed4eb20da2fec4f6038914172672ee16,,0x9825bfd09e1c8d4b6ac7a4f151c00a5fda68b0359a3e538fb5038788bdf0af90,400,UNI,true
2021-11-09 17:19:52,13583452,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xeaeb7b17be80fe887a3734c75cd35002aca93d28,,0x242473df99930a67f3dbebb2cd936f82bf6347089cccd7c2ea9e3abe641cffad,400,UNI,true
2021-11-09 16:44:21,13583280,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xa2866bf21897f3c87a678322521e7d69932fed93,,0x82dc9437105d4e580d4013685b8939e52c3d4e6d522a87904eb7944ac8264a32,400,UNI,true
2021-11-09 15:46:20,13583012,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xf239872d609f31590ea42984bd62f918f75c661f,,0x32bfd18cf6fd40388fea9967e94593465727f1f75b12c973ca4490bd4cef3931,400,UNI,true
2021-11-09 15:43:17,13583002,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xaafc01df01d6d084e260d43a5414f5297fe07722,,0x37f10015609e04199b64bbcae2b8ce9bc5504079990522a27e942784d115ec63,400,UNI,true
2021-11-09 14:46:40,13582758,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x9b0e464acffb756e946df82b2069e764a830ca49,,0xcc2bcbbc48bb1ca8a9776f377f16a6a84455a49772af5dbf4a1466247c06e44d,400,UNI,true
2021-11-09 12:29:25,13582155,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x193c3c54284f71355ee3a172a5fa87cec88fcbfe,,0x234fb014806c5c9794fdbb00cdab74c51b6a2bfa9cf7f780b55d5083cc1a91da,400,UNI,true
2021-11-09 09:26:07,13581364,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x1757fa6b38fc3ce5373c1a300d6a6434c5e71b6a,,0x90072f0dad9a3d18726142a24f9489f1ff0a56633e97b57d1edceda2e6359367,400,UNI,true
2021-11-09 09:05:00,13581273,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x1609c015abce49cc20b8d87da36c0e46c11447c3,,0x0ca96543a476c236e9a90351408b4b089ca1c94ac70c80515b01e51a3efcd03c,400,UNI,true
2021-11-09 08:26:24,13581110,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xf4d1c4c762a7d197cf758f440ba123165ebb6580,,0xbafef1e2ec26d4528d1b81e1209caab005b2a65243607feb2d7a3b6876b3afda,400.04929300000003,UNI,true
2021-11-09 05:55:24,13580450,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x43fa145dd4ebb87fe86541a80e2c2cf9a4eef936,,0x051ec1925ea85ad141262dc532de1d1d8930ae8c23dbf74cd3c090212d4d2407,400,UNI,true
2021-11-09 04:51:42,13580157,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x21f2fd9dc99944ecbb59fe1fab10022efd2ce2c9,,0xa570cdc1239fa5b27c5ef37bdeeae4b6ac6a4d9a612ea177caebe2186ea5b80d,400,UNI,true
2021-11-09 03:58:04,13579958,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x61e3aa0ac6c5e24fc9ddc8176a024b9e502f9e7a,,0xc8df4388613353d412620d280e31c13ce94377086b7d9bafc7fd7ab510bc8d10,532.678931,UNI,true
2021-11-09 03:50:01,13579921,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x7119151427799725ba88b92f5e4555964d3a6bac,,0x1f880d04d756af969ecd980f5aca19e0b2b4add9d523fee0304e9395c70f6904,400,UNI,true
2021-11-09 03:39:14,13579869,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xa70e86ec1276fd17f64166efb7ad69dc0260281c,,0x4d1a536da98c928f54239f6d1743e826b89cc3050727aa29d18fad7be245841a,400,UNI,true
2021-11-09 03:30:59,13579830,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x6a61d17bcea11bda9723fa969e452ef9ec9c6a84,,0xda273642f47a9c84142eb36552e919928c90e8576ee9e53b10ebb1b68bfc67d4,400,UNI,true
2021-11-09 03:30:46,13579828,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xa97f029e2a54f0ac00a4a3d5cfd77e3e898a6400,,0x45c13cfb85c58c065e34df5946a134cc8bd09e0958e7fa7e34520bd7eeedf766,400,UNI,true
2021-11-09 00:32:16,13578976,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x006016ced2484bdc1e78bbdc0ca95fa021ca5ba6,,0x76553aeedea4219f97c7c06246b0672474f80d262994e2ff43d945e7339348f3,400,UNI,true
2021-11-08 21:31:09,13578155,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xb6d9183e413b345eafe184a505d5a07dbf166f90,,0x68b2ebe210540cd59909e62446ba6bc08591d1a17a162369a3a5588707008ced,504.88373499999994,UNI,true
2021-11-08 21:23:23,13578118,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x86abfe45cef1052a920df65313398f0d304733df,,0x5064a5d206c6c755d185ac3d0f45c91f72542c742b70e6e84ee56b550ca55ca0,400,UNI,true
2021-11-08 20:26:44,13577862,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xe08e792c40a7572ea09a3ae418f97624c1d0deff,,0xb7b9c6284e3cdc35e8a2de4cade33e84873f820164779643afacbd39403ddbda,400,UNI,true
2021-11-08 19:07:52,13577520,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x1f0bf169becc89d88f23d44aa94d6d1049550e68,,0xa93bea01fa2deed3c17b1444ae61915905493b316cea4b39df9836b6b2e100e6,402.980002,UNI,true
2021-11-08 18:49:31,13577448,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xfb2402e5c109606b1e01a7de80fe5ca13b244350,,0x8d6fac27e97828dc08c1fc2e091dde01b267e37287d836cd5b4866c193a69efe,400,UNI,true
2021-11-08 18:20:02,13577315,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x412a01584f7f8ac26f012d1f12e3c06885d7fe30,,0x3fb474bb26faf6e2490a370e457b886eb70be691e24c8674983c099373899598,400,UNI,true
2021-11-08 17:35:29,13577122,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xd7b5b10f47ef7cd9a806b3c18feb098c7f0537bd,,0x4ddfbdae032a8424aad682948bf98d46f42bd8f091d12d36715a9d488873e04c,400,UNI,true
2021-11-08 09:38:45,13575016,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xdf396744d6809be5a85f2b4794349211a503d9e8,,0x66d32db93c37fa159978d887bb4cb68a990df5b70e65b90bd246324b5f4e47a7,400,UNI,true
2021-11-08 08:15:28,13574672,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x8ad5ee55a8425a8a4938106050636e0901df4321,,0x4feaa0b3f6fe3932713740eeef6217998aa6391bcbd3fab574bdd37375ffea8f,400,UNI,true
2021-11-08 04:53:12,13573786,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x7d3bc83785f5fb836ab8574787698a87b8155607,,0x17fefa27cc18a47e5a80dd64e2083350e54fcc854bca975ce2ec9b8192107eab,400,UNI,true
2021-11-08 04:35:21,13573692,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xbbdbea8d94d9d22fe472fbd15b42e6bcb7565586,,0x2c7ce2da16c13da75c38e33d82d76d7ec8770b04b539f29ace73f75f219ee1ea,400,UNI,true
2021-11-08 02:54:52,13573292,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xad2f43aeabf63fbe46b4acbc0b785fcfa43c9987,,0x3bce08e019a5fced74821afea8c3609a0e1b93604368a67337ca725b33d9f7d6,400,UNI,true
2021-11-07 22:33:34,13572118,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xc8829fcbff9e21114ea121e935dff62bd4ee59c1,,0xb87ec015479f1fe98391fcb5fd9b7854abeb40eeb174b2fc3c3e359d34a0dc41,400,UNI,true
2021-11-07 22:09:27,13572007,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x6371b0a75ae24c438a189ccc90fd117be8aa249c,,0x9cdbf9b03406b21a722d0334cdf04d23feeeed93747484574c54ef148d5aef16,400,UNI,true
2021-11-07 21:01:47,13571696,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xe29ca162f59d4606806e49587e930a0304ac9ec5,,0xd9053f6eaf35d36b9505e8854ca63d71d330a7469e522d3379a957511ba56af9,400,UNI,true
2021-11-07 17:39:43,13570742,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x8cb43d9e1d43cdcb809ae9b9265264fcf31ff66e,,0x4ff3c0bfcf34dcc378f5788d27596cd37ffbf11783f181d1dc9ae43c20845ead,400,UNI,true
2021-11-07 13:21:12,13569591,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xa75f3422f580a000e9aff3fca54d36315916c1b1,,0x31545b10fa80ab3c70346619248d0c8d68afe4dd292cb350b931a6e753270a2a,400,UNI,true
2021-11-07 09:25:06,13568563,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xae8777d4a3dd61951f8e8a46ec8eb8b3e49995e4,,0xb981fcc07ed7250109242ad55c67ecabc400d195936dd3b42cf27c99aeb1d0d1,400,UNI,true
2021-11-07 07:34:15,13568078,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x0a0680d0e33ff006c55c3a70cb06afe317c75095,,0xae605acda8a197594623651f8d489f99615c9844003c45756afef2a112dbf7c3,400,UNI,true
2021-11-07 00:31:38,13566202,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xaef6ac898e3f568b6e56dd075069a8d54cd163f8,,0xe6c5f92d936533d825d6a9b69072c3072e519eb2f72e6a1acc88c4885ddf289b,400,UNI,true
2021-11-07 00:17:04,13566135,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x39edd169bb2fff1639a1480c1361d44beecec219,,0xc036b03e5c9c36e165351053d51586a4266b92495c2aab56c470c92ef5fcdb18,400,UNI,true
2021-11-06 22:17:19,13565594,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x4a17ccfb18c1162debdbd94e0432431474dfe9a6,,0x5a86d46e73d1e507f54a7e95405415587d847f050b26e0794896fe191414b606,400,UNI,true
2021-11-06 21:52:53,13565479,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xbc0783bf71e1a5ca6d5f10cb66e61d3523658d13,,0xf758694d1705c1f7e08f87daa3e5ec5586f122cc07ff2bf8862e3a4fafdfc4e7,400,UNI,true
2021-11-06 21:44:15,13565443,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x2bc1024fdf09fd8132c8bdf3e9ee1d5a8751498c,,0xbc244d3ae5d1277446ff57d2b50dd6d0bce986a06dd62a799f2731ac445885af,400,UNI,true
2021-11-06 19:21:48,13564811,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x146946a274d93f6cf6ef1396a0739178283c2fad,,0x9ed15e38ea6bbfb14f2e94e36d9585e769fe50fefe4121a917b33357c71da4f5,400,UNI,true
2021-11-06 19:14:51,13564776,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x60e69297e961794d226d01695619b019dcee1ef8,,0xb06aad433d535f2553a3f3471f87c82b04dafc324596eddef6b14e7af0c28622,400,UNI,true
2021-11-06 15:37:29,13563792,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0xea5821a1e8fb2810dac7a0ca7923d82e28d9838f,,0xe69c3056a22a0153c47d01156505fbaf8a4e236f1c3d1053ad5e56d930897b68,400,UNI,true
2021-11-06 12:39:38,13563010,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x67cff0c81516659627079fa07d61c066c5ae2f60,,0xca7d5ab55d90a958a12bee173b7c6f9d57e318a7e0c38824e98cb99de639af20,400.003739,UNI,true
2021-11-06 12:12:33,13562894,0x090d4613473dee047c3f2706764f49e0821d256e,"Token Distributor, Uniswap",0x005cd559b6caa6631112633fa3bcd5c38963138c,,0x273bf1eddf1993682908946ea097a5c98dbba2afe2cf4214ca7a42d0e08a3e0e,400,UNI,true
