datetime,project,price,market_cap,market_cap_circulating,market_cap_fully_diluted,volume,vol_mc,pe,pe_circulating,ps,ps_circulating,tvl,gmv,revenue,revenue_protocol
2022-01-10T00:00:00+00:00,dYdX,6.739907209,6739907209,492866389.6,6739907209,83133679.87,0.012334544,16.52415637,1.208355106,16.52415637,1.208355106,997443985.7,1670743134,1253057.351,1253057.351
2022-01-09T00:00:00+00:00,dYdX,6.758906997,6758906997,496119118.6,6758906997,121636748.6,0.017996512,16.44985989,1.207457063,16.44985989,1.207457063,1014147645,950627027,712970.2702,712970.2702
2022-01-08T00:00:00+00:00,dYdX,7.085407629,7085407629,517251799.5,7085407629,147514513.9,0.020819482,16.97131295,1.238946667,16.97131295,1.238946667,1014147645,1339884563,1004913.422,1004913.422
2022-01-07T00:00:00+00:00,dYdX,7.644478836,7644478836,560121147.9,7644478836,147937096.2,0.019352149,18.36608963,1.345707854,18.36608963,1.345707854,1007413496,2352058580,1764043.935,1764043.935
2022-01-06T00:00:00+00:00,dYdX,7.868102077,7868102077,577041711.3,7868102077,206654015.8,0.026264786,19.49061412,1.429429514,19.49061412,1.429429514,994773782.5,1821660212,1366245.159,1366245.159
2022-01-05T00:00:00+00:00,dYdX,8.270795912,8270795912,611296098.3,8270795912,106821632,0.01291552,20.07781384,1.483955038,20.07781384,1.483955038,997425562.5,2240778250,1680583.687,1680583.687
2022-01-04T00:00:00+00:00,dYdX,8.31211181,8312111810,606982711.1,8312111810,104215889.1,0.012537835,20.29455741,1.481987461,20.29455741,1.481987461,994763712.4,1423178153,1067383.615,1067383.615
2022-01-03T00:00:00+00:00,dYdX,8.72493315,8724933150,636381534.3,8724933150,106887590.5,0.012250821,19.99955744,1.458733131,19.99955744,1.458733131,998619640.7,1048999081,786749.3105,786749.3105
2022-01-02T00:00:00+00:00,dYdX,8.47423249,8474232490,615662009.2,8474232490,83130972.5,0.009809853,18.55158177,1.347792159,18.55158177,1.347792159,992732988.5,1066307442,799730.5814,799730.5814
2022-01-01T00:00:00+00:00,dYdX,8.128862816,8128862816,592622894.8,8128862816,129672241,0.015952076,17.31864257,1.262590393,17.31864257,1.262590393,1006893677,1059236389,794427.2915,794427.2915
2021-12-31T00:00:00+00:00,dYdX,8.381058504,8381058504,607500795.9,8381058504,150541626.3,0.017962126,17.38574622,1.260205338,17.38574622,1.260205338,1007693151,1579569681,1184677.261,1184677.261
2021-12-30T00:00:00+00:00,dYdX,8.732039211,8732039211,627232280,8732039211,249338031.3,0.028554387,17.54895029,1.260561002,17.54895029,1.260561002,1010717200,1210603772,907952.8292,907952.8292
2021-12-29T00:00:00+00:00,dYdX,10.24280319,10242803191,704539639.8,10242803191,394364733.2,0.038501641,20.461873,1.407446805,20.461873,1.407446805,1013296636,1886816138,1415112.103,1415112.103
2021-12-28T00:00:00+00:00,dYdX,10.03746801,10037468013,690509017.5,10037468013,215325754.7,0.021452198,19.97692715,1.374275696,19.97692715,1.374275696,1002424329,1888282473,1416211.855,1416211.855
2021-12-27T00:00:00+00:00,dYdX,9.217438241,9217438241,632024768.9,9217438241,117132971.6,0.012707758,18.45160615,1.265196664,18.45160615,1.265196664,999777654.5,1019759452,764819.589,764819.589
2021-12-26T00:00:00+00:00,dYdX,9.095648966,9095648966,625103914.1,9095648966,104415212.1,0.011479688,17.11020115,1.175908805,17.11020115,1.175908805,996183813.7,936981574.7,702736.181,702736.181
2021-12-25T00:00:00+00:00,dYdX,8.664612325,8664612325,591816406.5,8664612325,164189250.7,0.018949405,15.9540876,1.089707241,15.9540876,1.089707241,996183813.7,959030977.8,719273.2333,719273.2333
2021-12-24T00:00:00+00:00,dYdX,8.855417068,8855417068,604421541.2,8855417068,177710801.3,0.020068033,15.89519627,1.084917735,15.89519627,1.084917735,1002261429,1141550649,856162.9871,856162.9871
2021-12-23T00:00:00+00:00,dYdX,8.288757667,8288757667,566215070.1,8288757667,147950764.9,0.017849571,13.42121739,0.916819607,13.42121739,0.916819607,1000721339,1307595874,980696.9053,980696.9053
2021-12-22T00:00:00+00:00,dYdX,7.535889293,7535889293,512385560,7535889293,89005980.25,0.011810946,11.58419363,0.787640756,11.58419363,0.787640756,1018111756,1099574246,824680.6846,824680.6846
2021-12-21T00:00:00+00:00,dYdX,7.427961227,7427961227,505252320.6,7427961227,117438374.1,0.015810311,11.27606867,0.767001831,11.27606867,0.767001831,1014952158,1836086824,1377065.118,1377065.118
2021-12-20T00:00:00+00:00,dYdX,7.864121809,7864121809,533119717.4,7864121809,88246590.6,0.011221417,11.98314131,0.812353759,11.98314131,0.812353759,1016259402,2424484126,1818363.095,1818363.095
2021-12-19T00:00:00+00:00,dYdX,8.135433404,8135433404,550427586.3,8135433404,87560451.33,0.01076285,12.43950806,0.841632898,12.43950806,0.841632898,1016259402,1301062061,975796.5461,975796.5461
2021-12-18T00:00:00+00:00,dYdX,7.840997861,7840997861,529616879.3,7840997861,99216086.3,0.012653503,11.63783723,0.786072786,11.63783723,0.786072786,1024276178,1154899227,866174.4203,866174.4203
2021-12-17T00:00:00+00:00,dYdX,8.032043678,8032043678,544098318.5,8032043678,111171810.4,0.013841037,11.57564231,0.784145078,11.57564231,0.784145078,1024276178,2050435025,1537826.269,1537826.269
2021-12-16T00:00:00+00:00,dYdX,8.57325419,8573254190,578668604.1,8573254190,144148674.4,0.016813764,11.89287883,0.802733179,11.89287883,0.802733179,1026626813,1467154659,1100365.994,1100365.994
2021-12-15T00:00:00+00:00,dYdX,8.251420542,8251420542,552330444.9,8251420542,119528990.8,0.014485868,11.30987567,0.757056149,11.30987567,0.757056149,1031977830,2197768978,1648326.733,1648326.733
2021-12-14T00:00:00+00:00,dYdX,8.025613542,8025613542,536982567.7,8025613542,142800648.5,0.017793113,11.09380422,0.742270911,11.09380422,0.742270911,1031977830,1359077796,1019308.347,1019308.347
2021-12-13T00:00:00+00:00,dYdX,9.021146831,9021146831,604475110.7,9021146831,103464436.5,0.0114691,12.47707617,0.8360447,12.47707617,0.8360447,1016738440,2223244922,1667433.691,1667433.691
2021-12-12T00:00:00+00:00,dYdX,9.188778189,9188778189,614107273.7,9188778189,145977277,0.015886473,12.60232357,0.842242398,12.60232357,0.842242398,1016738440,793709787.8,595282.3409,595282.3409
2021-12-11T00:00:00+00:00,dYdX,9.190569818,9190569818,617912672,9190569818,263361967.4,0.028655673,12.38647053,0.832783739,12.38647053,0.832783739,1015974027,1378224722,1033668.541,1033668.541
2021-12-10T00:00:00+00:00,dYdX,8.635864742,8635864742,580156183.9,8635864742,169765231,0.019658162,11.17978087,0.751056113,11.17978087,0.751056113,1022391879,2010155329,1507616.496,1507616.496
2021-12-09T00:00:00+00:00,dYdX,9.566221112,9566221112,639708594.1,9566221112,247514703.8,0.025873822,12.23091005,0.81790063,12.23091005,0.81790063,1023284827,1699596974,1274697.73,1274697.73
2021-12-08T00:00:00+00:00,dYdX,8.940323779,8940323779,597347901.4,8940323779,181152090.9,0.020262364,11.22271252,0.749845748,11.22271252,0.749845748,1016841209,1196599771,897449.8284,897449.8284
2021-12-07T00:00:00+00:00,dYdX,9.199188043,9199188043,610841481,9199188043,297704382.2,0.032362028,11.46828801,0.761513516,11.46828801,0.761513516,1024560692,931870619.9,698902.9649,698902.9649
2021-12-06T00:00:00+00:00,dYdX,8.655510374,8655510374,576011774.3,8655510374,215863860.4,0.024939472,10.70180205,0.712189544,10.70180205,0.712189544,1025090058,2755947071,2066960.303,2066960.303
2021-12-05T00:00:00+00:00,dYdX,9.769764173,9769764173,644506839.7,9769764173,454589305.5,0.046530223,12.18977248,0.804153672,12.18977248,0.804153672,1026550408,1973116089,1479837.067,1479837.067
2021-12-04T00:00:00+00:00,dYdX,12.32840752,12328407517,813673066.4,12328407517,265627252.2,0.02154595,15.3465902,1.012872676,15.3465902,1.012872676,940606558.8,4444799415,3333599.561,3333599.561
2021-12-03T00:00:00+00:00,dYdX,13.23484056,13234840564,865472029,13234840564,558065307.1,0.042166379,16.79905283,1.098548205,16.79905283,1.098548205,928594782,3374613788,2530960.341,2530960.341
2021-12-02T00:00:00+00:00,dYdX,12.83596875,12835968750,835253018.1,12835968750,255074658.4,0.019871867,16.44395246,1.070029165,16.44395246,1.070029165,977786847,2490628954,1867971.716,1867971.716
2021-12-01T00:00:00+00:00,dYdX,12.55215998,12552159981,802025218.7,12552159981,227145369.7,0.018096118,16.02496151,1.023921244,16.02496151,1.023921244,977786847,2496760035,1872570.026,1872570.026
2021-11-30T00:00:00+00:00,dYdX,12.57121844,12571218435,787107962.7,12571218435,170951506,0.013598643,16.06644107,1.005950518,16.06644107,1.005950518,972005726.5,3336737475,2502553.106,2502553.106
2021-11-29T00:00:00+00:00,dYdX,12.59773475,12597734747,786040348.2,12597734747,223579508.8,0.017747596,16.37188173,1.021529654,16.37188173,1.021529654,982886435.9,1550113293,1162584.97,1162584.97
2021-11-28T00:00:00+00:00,dYdX,12.87875196,12878751961,795939912.6,12878751961,175396860.1,0.013619088,16.46617496,1.017651858,16.46617496,1.017651858,982886435.9,2098930891,1574198.168,1574198.168
2021-11-27T00:00:00+00:00,dYdX,12.78683554,12786835539,799815409.2,12786835539,463648509.3,0.036259832,15.90017684,0.994554627,15.90017684,0.994554627,978730523.2,1559156944,1169367.708,1169367.708
2021-11-26T00:00:00+00:00,dYdX,14.89372026,14893720262,928726936,14893720262,289036201.3,0.019406582,17.76398821,1.107708084,17.76398821,1.107708084,1009779800,4648657337,3486493.003,3486493.003
2021-11-25T00:00:00+00:00,dYdX,14.9409156,14940915599,924967901.4,14940915599,423928050.1,0.028373633,17.19240073,1.064353701,17.19240073,1.064353701,1007733176,2239777588,1679833.191,1679833.191
2021-11-24T00:00:00+00:00,dYdX,15.72509453,15725094529,978008087.5,15725094529,566166373,0.036004004,17.57974434,1.093356362,17.57974434,1.093356362,1042222980,2546240675,1909680.506,1909680.506
2021-11-23T00:00:00+00:00,dYdX,14.14431057,14144310565,879328334.9,14144310565,441207327.9,0.031193272,15.52372626,0.965084322,15.52372626,0.965084322,1023651675,7989673346,5992255.009,5992255.009
2021-11-22T00:00:00+00:00,dYdX,13.36275919,13362759194,831321549.8,13362759194,223411536,0.016718967,15.30299798,0.952027333,15.30299798,0.952027333,1033880888,5038459001,3778844.251,3778844.251
2021-11-21T00:00:00+00:00,dYdX,14.08027106,14080271058,875959846.8,14080271058,254760370.7,0.018093428,16.23075996,1.009745761,16.23075996,1.009745761,1033880888,2028694368,1521520.776,1521520.776
2021-11-20T00:00:00+00:00,dYdX,14.03864885,14038648850,870187532.8,14038648850,300128316,0.021378718,15.51408122,0.961642406,15.51408122,0.961642406,1039058576,1556229558,1167172.168,1167172.168
2021-11-19T00:00:00+00:00,dYdX,12.27377021,12273770210,762515639.9,12273770210,261234259.5,0.021283946,13.20609569,0.820436943,13.20609569,0.820436943,1040965285,2167893967,1625920.475,1625920.475
2021-11-18T00:00:00+00:00,dYdX,13.52724199,13527241988,830726570.6,13527241988,270609825.5,0.020004804,14.18386433,0.871050654,14.18386433,0.871050654,1030993626,3537684960,2653263.72,2653263.72
2021-11-17T00:00:00+00:00,dYdX,12.66991145,12669911450,784449638.2,12669911450,283603598.5,0.022384024,13.21185997,0.818004042,13.21185997,0.818004042,1032177656,3433795592,2575346.694,2575346.694
2021-11-16T00:00:00+00:00,dYdX,14.34873072,14348730719,889199609.2,14348730719,130840239.2,0.009118593,15.03901937,0.931977219,15.03901937,0.931977219,1025629330,5107782954,3830837.215,3830837.215
2021-11-15T00:00:00+00:00,dYdX,14.82419312,14824193124,913504652.8,14824193124,159388165.3,0.010751895,15.89500393,0.979490751,15.89500393,0.979490751,1021745432,2452776848,1839582.636,1839582.636
2021-11-14T00:00:00+00:00,dYdX,14.83288365,14832883655,918147627.4,14832883655,143148272.1,0.009650738,15.59499175,0.965321714,15.59499175,0.965321714,1027065536,1501948844,1126461.633,1126461.633
2021-11-13T00:00:00+00:00,dYdX,14.45224546,14452245462,890599368,14452245462,262656379.8,0.018174088,14.8316794,0.913981453,14.8316794,0.913981453,1027065536,1312155092,984116.3189,984116.3189
2021-11-12T00:00:00+00:00,dYdX,14.9325136,14932513601,922493883.2,14932513601,240416702.6,0.016100217,15.11598126,0.933828063,15.11598126,0.933828063,1038465275,2915828201,2186871.151,2186871.151
2021-11-11T00:00:00+00:00,dYdX,14.7937581,14793758104,904192024.2,14793758104,384273241.3,0.025975363,14.95551099,0.914078334,14.95551099,0.914078334,1038888646,2248972022,1686729.016,1686729.016
2021-11-10T00:00:00+00:00,dYdX,16.62590326,16625903260,1025600169,16625903260,258090267.7,0.015523383,16.78174799,1.035213745,16.78174799,1.035213745,1043009758,4828628593,3621471.445,3621471.445
2021-11-09T00:00:00+00:00,dYdX,17.46250377,17462503774,1073846997,17462503774,411126641.9,0.023543396,18.05514481,1.110291129,18.05514481,1.110291129,1025277302,3106452638,2329839.478,2329839.478
2021-11-08T00:00:00+00:00,dYdX,16.84296471,16842964714,1033144984,16842964714,367666646.9,0.021829093,17.62728299,1.081254952,17.62728299,1.081254952,1038952347,3340796536,2505597.402,2505597.402
2021-11-07T00:00:00+00:00,dYdX,15.83061465,15830614650,967517063.2,15830614650,210660803.5,0.013307178,16.76172437,1.024423542,16.76172437,1.024423542,1057098877,1820975532,1365731.649,1365731.649
2021-11-06T00:00:00+00:00,dYdX,16.02636462,16026364619,965318474.9,16026364619,235258840.6,0.014679489,16.91014654,1.018551447,16.91014654,1.018551447,1066091743,1684775836,1263581.877,1263581.877
2021-11-05T00:00:00+00:00,dYdX,16.28295489,16282954888,939494855.4,16282954888,227474126.8,0.013970077,17.04409669,0.983411259,17.04409669,0.983411259,1079444714,1927269602,1445452.202,1445452.202
2021-11-04T00:00:00+00:00,dYdX,16.28295489,16282954888,939494855.4,16282954888,227474126.8,0.013970077,17.05789146,0.98420719,17.05789146,0.98420719,1083161690,2183723612,1637792.709,1637792.709
2021-11-03T00:00:00+00:00,dYdX,16.30584626,16305846264,924791165.8,16305846264,158397122.8,0.009714131,17.11411891,0.970632601,17.11411891,0.970632601,1080973887,2689606288,2017204.716,2017204.716
2021-11-02T00:00:00+00:00,dYdX,17.50684837,17506848374,979634597.2,17506848374,501917619.8,0.028669787,18.56739543,1.038979864,18.56739543,1.038979864,1087125376,2554342465,1915756.849,1915756.849
2021-11-01T00:00:00+00:00,dYdX,15.20042323,15200423233,867744075.2,15200423233,152383462.5,0.010024949,16.27225051,0.928931303,16.27225051,0.928931303,1087125376,2796266279,2097199.709,2097199.709
2021-10-31T00:00:00+00:00,dYdX,15.61916125,15619161245,890787889.2,15619161245,172288893.5,0.011030611,16.77063898,0.956458664,16.77063898,0.956458664,1107156122,2402086576,1801564.932,1801564.932
2021-10-30T00:00:00+00:00,dYdX,16.10945537,16109455375,916732671.6,16109455375,188282547.2,0.011687704,17.33265314,0.986340571,17.33265314,0.986340571,1122865037,1867068510,1400301.383,1400301.383
2021-10-29T00:00:00+00:00,dYdX,15.80377569,15803775690,896703695.1,15803775690,269436274.2,0.017048855,17.00365208,0.964784489,17.00365208,0.964784489,1122865037,2983752044,2237814.033,2237814.033
2021-10-28T00:00:00+00:00,dYdX,15.09003817,15090038174,860791690.4,15090038174,413643868.2,0.027411718,15.40024221,0.878486878,15.40024221,0.878486878,1005016014,4592481170,3447850.976,3447850.976
2021-10-27T00:00:00+00:00,dYdX,17.93906112,17939061123,1020792526,17939061123,232069516,0.012936547,17.59782603,1.001375108,17.59782603,1.001375108,1032619043,5433026082,4076365.032,4076365.032
2021-10-26T00:00:00+00:00,dYdX,18.92994045,18929940452,1080416771,18929940452,253177776.7,0.013374462,18.79968468,1.072982488,18.79968468,1.072982488,1074429823,8111681502,6087074.019,6087074.019
2021-10-25T00:00:00+00:00,dYdX,17.9885397,17988539697,1022389154,17988539697,248478432.1,0.013813152,18.86116678,1.071985424,18.86116678,1.071985424,1020226885,5115127500,3842096.743,3842096.743
2021-10-24T00:00:00+00:00,dYdX,19.49154915,19491549148,1108130167,19491549148,167333687.9,0.008584935,20.97081146,1.192228931,20.97081146,1.192228931,1009581950,4424290998,3323000.68,3323000.68
2021-10-23T00:00:00+00:00,dYdX,20.37050333,20370503333,1156859926,20370503333,210981109.7,0.010357187,22.50221828,1.277922011,22.50221828,1.277922011,1010888566,3693893325,2770836.442,2770836.442
2021-10-22T00:00:00+00:00,dYdX,19.40552075,19405520746,1102378506,19405520746,239488728.5,0.012341268,21.87081907,1.242425862,21.87081907,1.242425862,993284557.3,4384566138,3294182.258,3294182.258
2021-10-21T00:00:00+00:00,dYdX,20.10691199,20106911989,1144057556,20106911989,288470875,0.014346851,23.12756913,1.315929081,23.12756913,1.315929081,949006135,6252986887,4697268.252,4697268.252
2021-10-20T00:00:00+00:00,dYdX,19.20842921,19208429212,1089069993,19208429212,198427696.8,0.010330241,22.96599583,1.302114642,22.96599583,1.302114642,944472559.9,4326835390,3248390.799,3248390.799
2021-10-19T00:00:00+00:00,dYdX,20.13478985,20134789849,1147776890,20134789849,251205486,0.012476191,24.78030436,1.412592874,24.78030436,1.412592874,990374055.3,4918518100,3690138.459,3690138.459
2021-10-18T00:00:00+00:00,dYdX,21.12092574,21120925738,1196596903,21120925738,222128919.1,0.010517007,27.04382156,1.532156002,27.04382156,1.532156002,982940334.3,4130956620,3101172.409,3101172.409
2021-10-17T00:00:00+00:00,dYdX,22.44741362,22447413621,1273159288,22447413621,231225365.6,0.010300758,29.69446583,1.68419336,29.69446583,1.68419336,972372341.1,2876452429,2160881.468,2160881.468
2021-10-16T00:00:00+00:00,dYdX,22.7201371,22720137104,1284279491,22720137104,357640070.4,0.015741105,30.60238274,1.729831662,30.60238274,1.729831662,960249655.9,2672347208,2007534.812,2007534.812
2021-10-15T00:00:00+00:00,dYdX,23.58900372,23589003721,1319006523,23589003721,302882107.5,0.01283997,32.46401585,1.815263127,32.46401585,1.815263127,927337358.2,4538717805,3410729.571,3410729.571
2021-10-14T00:00:00+00:00,dYdX,22.33225271,22332252712,1260871063,22332252712,572091473.3,0.025617276,32.16499185,1.816024026,32.16499185,1.816024026,903538173.5,4116670134,3104185.474,3104185.474
2021-10-13T00:00:00+00:00,dYdX,23.58474167,23584741668,1325691383,23584741668,835546286.4,0.035427409,35.2720847,1.982633492,35.2720847,1.982633492,884135478,2820916185,2126049.167,2126049.167
2021-10-12T00:00:00+00:00,dYdX,23.58474167,23584741668,1325691383,23584741668,835546286.4,0.035427409,36.21551723,2.035663557,36.21551723,2.035663557,869103380.8,3061494945,2299127.308,2299127.308
2021-10-11T00:00:00+00:00,dYdX,22.70319058,22703190583,1276939055,22703190583,638963427.6,0.028144213,36.00798891,2.025266323,36.00798891,2.025266323,878750226.5,2416535335,1816592.969,1816592.969
2021-10-10T00:00:00+00:00,dYdX,21.77674453,21776744532,1219464902,21776744532,262945761.5,0.012074613,35.27784493,1.975506194,35.27784493,1.975506194,867080289.3,2158451382,1622406.183,1622406.183
2021-10-09T00:00:00+00:00,dYdX,21.96745496,21967454958,1230096719,21967454958,351687588,0.016009483,36.3299827,2.034345472,36.3299827,2.034345472,859590319.5,1782170473,1338635.955,1338635.955
2021-10-08T00:00:00+00:00,dYdX,21.75326464,21753264639,1212795655,21753264639,517150033,0.023773445,36.58920812,2.03993439,36.58920812,2.03993439,851556293.3,2084826261,1566663.222,1566663.222
2021-10-07T00:00:00+00:00,dYdX,23.36223021,23362230212,1266546415,23362230212,598016298.3,0.025597569,39.87934215,2.161995554,39.87934215,2.161995554,819247074.4,2179651963,1644846.071,1644846.071
2021-10-06T00:00:00+00:00,dYdX,22.58306617,22583066167,1176946769,22583066167,453994035.5,0.020103295,39.67355363,2.067640435,39.67355363,2.067640435,819247074.4,2525203134,1909587.901,1909587.901
2021-10-05T00:00:00+00:00,dYdX,23.4812968,23481296804,1214539782,23481296804,823547461.9,0.035072486,42.76438943,2.21193287,42.76438943,2.21193287,818016687.7,1820236076,1379835.109,1379835.109
2021-10-04T00:00:00+00:00,dYdX,23.59187948,23591879475,1216424038,23591879475,467372106.9,0.01981072,44.0815903,2.272896745,44.0815903,2.272896745,793922248.1,1960741665,1485033.813,1485033.813
2021-10-03T00:00:00+00:00,dYdX,22.90705766,22907057657,1179533017,22907057657,589982517.9,0.025755491,43.96251467,2.263723186,43.96251467,2.263723186,766201046.2,1558365059,1177200.417,1177200.417
2021-10-02T00:00:00+00:00,dYdX,22.31058252,22310582521,1142825482,22310582521,788722467.8,0.035351944,43.74109936,2.240570945,43.74109936,2.240570945,747048977.4,1549270449,1172637.945,1172637.945
2021-10-01T00:00:00+00:00,dYdX,23.60717911,23607179111,1213259265,23607179111,831513748.2,0.035222919,47.21762329,2.426686335,47.21762329,2.426686335,732370699.5,2453303601,1860077.087,1860077.087
2021-09-30T00:00:00+00:00,dYdX,26.7991399,26799139902,1372576924,26799139902,1139487892,0.04251957,54.23053519,2.777536198,54.23053519,2.777536198,693916346.8,2180074496,1639215.542,1639215.542
2021-09-29T00:00:00+00:00,dYdX,22.39666767,22396667674,1143679271,22396667674,998472252.6,0.044581286,46.00567893,2.349266511,46.00567893,2.349266511,662854023.3,1859075579,1400816.598,1400816.598
2021-09-28T00:00:00+00:00,dYdX,20.61972774,20619727741,1043995819,20619727741,1059269190,0.051371638,41.8285264,2.117816842,41.8285264,2.117816842,640516993.5,8684634406,6520315.594,6520315.594
2021-09-27T00:00:00+00:00,dYdX,19.17077152,19170771516,971949348.3,19170771516,1064946676,0.055550538,45.46209931,2.304907643,45.46209931,2.304907643,618916315.3,9061402477,6805495.41,6805495.41
2021-09-26T00:00:00+00:00,dYdX,13.90352123,13903521227,702878968.8,13903521227,299022022.2,0.021506927,39.83589007,2.013864608,39.83589007,2.013864608,596943637,4002474340,3017936.873,3017936.873
2021-09-25T00:00:00+00:00,dYdX,12.06140468,12061404677,603198561.3,12061404677,298191045.7,0.024722746,37.73535227,1.887169099,37.73535227,1.887169099,564485643.7,2086129236,1569191.686,1569191.686
2021-09-24T00:00:00+00:00,dYdX,13.93371507,13933715067,695649174,13933715067,240261230.4,0.017243157,45.56294574,2.274757695,45.56294574,2.274757695,558882974.6,2327685618,1780528.748,1780528.748
2021-09-23T00:00:00+00:00,dYdX,14.66078811,14660788112,739109036.3,14660788112,349702442.4,0.023852909,50.77033431,2.559535857,50.77033431,2.559535857,554509885.8,1676666710,1268130.447,1268130.447
2021-09-22T00:00:00+00:00,dYdX,12.31816781,12318167808,610137886,12318167808,403376373.2,0.032746459,44.34459083,2.196456106,44.34459083,2.196456106,537561376,1631825212,1243143.749,1243143.749
2021-09-21T00:00:00+00:00,dYdX,11.78152719,11781527186,583835423.3,11781527186,418284666.5,0.035503433,44.24061878,2.192350787,44.24061878,2.192350787,525827360.2,2317162000,1774961.007,1774961.007
2021-09-20T00:00:00+00:00,dYdX,14.26568405,14265684053,707432493.2,14265684053,297397420.6,0.020847049,57.35951811,2.84444733,57.35951811,2.84444733,526811250.3,2493798241,1894031.255,1894031.255
2021-09-19T00:00:00+00:00,dYdX,16.12526911,16125269112,794582749.9,16125269112,382672476.1,0.02373123,70.329371,3.465523869,70.329371,3.465523869,524822516.3,1614270026,1222463.463,1222463.463
2021-09-18T00:00:00+00:00,dYdX,16.12615522,16126155224,782827115.4,16126155224,742012026.3,0.046012953,73.94068044,3.589371972,73.94068044,3.589371972,504060730.4,1345295917,1011140.898,1011140.898
2021-09-17T00:00:00+00:00,dYdX,15.30300598,15303005982,741644464.1,15303005982,728443946.6,0.047601363,73.25112573,3.550040558,73.25112573,3.550040558,501232352.7,1274347469,974239.863,974239.863
2021-09-16T00:00:00+00:00,dYdX,11.53455335,11534553348,555511004.7,11534553348,211202292.8,0.018310401,57.45278625,2.766960631,57.45278625,2.766960631,501232352.7,1329770935,1012972.489,1012972.489
2021-09-15T00:00:00+00:00,dYdX,11.62730973,11627309728,556255108.7,11627309728,255638857.5,0.021986071,60.62306451,2.900231449,60.62306451,2.900231449,488266927.1,869588833,664741.0692,664741.0692
2021-09-14T00:00:00+00:00,dYdX,10.49181651,10491816507,496596626.9,10491816507,272602963.1,0.025982437,56.30962458,2.665236245,56.30962458,2.665236245,469218465.5,881953148.3,666002.9534,666002.9534
2021-09-13T00:00:00+00:00,dYdX,11.36305875,11363058751,636560409.5,11363058751,245355394.4,0.021592372,62.61519479,3.507713452,62.61519479,3.507713452,458596671.2,1219972605,925581.1124,925581.1124
2021-09-12T00:00:00+00:00,dYdX,11.1013218,11101321795,616896449,11101321795,302548913.8,0.027253414,64.14730379,3.56464254,64.14730379,3.56464254,453306091.8,849976083.9,646651.3282,646651.3282
2021-09-11T00:00:00+00:00,dYdX,10.32707298,10327072981,570312348.8,10327072981,463253756.5,0.044858186,61.59990644,3.401853303,61.59990644,3.401853303,447616636.5,708801194.7,538600.5451,538600.5451
2021-09-10T00:00:00+00:00,dYdX,13.05919764,13059197641,727461004.4,13059197641,1292132585,0.098944255,79.7857743,4.444456781,79.7857743,4.444456781,436558678.6,905808463.4,694486.8887,694486.8887
2021-09-09T00:00:00+00:00,dYdX,12.60623642,12606236419,669948673.7,12606236419,366745749.6,0.029092406,79.94832093,4.248791613,79.94832093,4.248791613,379554887.3,710828744.1,549911.7452,549911.7452
2021-09-08T00:00:00+00:00,dYdX,12.60623642,12606236419,669948673.7,12606236419,366745749.6,0.029092406,81.86361269,4.350578311,81.86361269,4.350578311,422079969.4,611980357.1,477615.7467,477615.7467
2021-09-07T00:00:00+00:00,dYdX,,,,,,,,,,,425060394.3,860789972.5,827424.7683,827424.7683
2021-09-06T00:00:00+00:00,dYdX,,,,,,,,,,,432474810.6,302751233.1,234924.3209,234924.3209
2021-09-05T00:00:00+00:00,dYdX,,,,,,,,,,,433733048.7,244971692.1,199331.8674,199331.8674
2021-09-04T00:00:00+00:00,dYdX,,,,,,,,,,,434105592.1,244575110.3,199405.0148,199405.0148
2021-09-03T00:00:00+00:00,dYdX,,,,,,,,,,,433839411.9,357346158.3,285137.4731,285137.4731
2021-09-02T00:00:00+00:00,dYdX,,,,,,,,,,,436659939.1,302960601.2,243045.8163,243045.8163
2021-09-01T00:00:00+00:00,dYdX,,,,,,,,,,,441878253.1,387706302.8,315295.5909,315295.5909
2021-08-31T00:00:00+00:00,dYdX,,,,,,,,,,,420535981,1787986467,1367919.771,1367919.771
2021-08-30T00:00:00+00:00,dYdX,,,,,,,,,,,434699863,1310463135,1015250.015,1015250.015
2021-08-29T00:00:00+00:00,dYdX,,,,,,,,,,,434699863,2550717805,1921830.934,1921830.934
2021-08-28T00:00:00+00:00,dYdX,,,,,,,,,,,428567732.4,611368698.6,467110.5986,467110.5986
2021-08-27T00:00:00+00:00,dYdX,,,,,,,,,,,413240153.8,818952709.3,633784.0879,633784.0879
2021-08-26T00:00:00+00:00,dYdX,,,,,,,,,,,413240153.8,669721344.9,521923.8898,521923.8898
2021-08-25T00:00:00+00:00,dYdX,,,,,,,,,,,409902851.3,481137745,395522.8746,395522.8746
2021-08-24T00:00:00+00:00,dYdX,,,,,,,,,,,392854434,391653578.2,332819.7758,332819.7758
2021-08-23T00:00:00+00:00,dYdX,,,,,,,,,,,393907173.3,417751159.2,335247.0053,335247.0053
2021-08-22T00:00:00+00:00,dYdX,,,,,,,,,,,388541616.3,337792371.5,268366.8232,268366.8232
2021-08-21T00:00:00+00:00,dYdX,,,,,,,,,,,390528893.9,354935190.6,280236.4347,280236.4347
2021-08-20T00:00:00+00:00,dYdX,,,,,,,,,,,392211123.5,308021088.4,244292.9924,244292.9924
2021-08-19T00:00:00+00:00,dYdX,,,,,,,,,,,368413016.7,331188078.3,272394.1109,272394.1109
2021-08-18T00:00:00+00:00,dYdX,,,,,,,,,,,367726338.1,265036156.7,231104.5617,231104.5617
