datetime,project,price,market_cap,market_cap_circulating,market_cap_fully_diluted,volume,vol_mc,pe,pe_circulating,ps,ps_circulating,tvl,gmv,revenue,revenue_supply_side,revenue_protocol
2022-01-23T00:00:00+00:00,SpookySwap,21.59084124,295060436.4,157357601.3,295060436.4,11983601.02,0.040614056,7.402282834,3.947684362,1.110342425,0.592152654,1104624082,496811336.8,993622.6736,844579.2725,149043.401
2022-01-22T00:00:00+00:00,SpookySwap,22.05610212,301418691.6,158588957.1,301418691.6,10500382.5,0.034836534,7.76580913,4.085916385,1.164871369,0.612887458,1363954709,794901507.6,1589803.015,1351332.563,238470.4523
2022-01-21T00:00:00+00:00,SpookySwap,28.81531937,393790154.6,208205504.3,393790154.6,7736404.126,0.019646007,10.78232833,5.700853822,1.61734925,0.855128073,1363954709,611614976.3,1223229.953,1039745.46,183484.4929
2022-01-20T00:00:00+00:00,SpookySwap,29.64693613,405155029.1,225802670.5,405155029.1,9180501.313,0.022659231,11.64306144,6.488958986,1.746459216,0.973343848,1522670534,371579500,743159,631685.15,111473.85
2022-01-19T00:00:00+00:00,SpookySwap,33.09761492,452312005.4,236940638.4,452312005.4,8557210.902,0.018918823,13.28013481,6.956710376,1.992020222,1.043506556,1533334948,451188044.4,902376.0889,767019.6755,135356.4133
2022-01-18T00:00:00+00:00,SpookySwap,32.73318472,447331702.4,234741301,447331702.4,11931050.47,0.026671596,13.58878375,7.130835483,2.038317562,1.069625322,1664547469,438026078.2,876052.1563,744644.3329,131407.8234
2022-01-17T00:00:00+00:00,SpookySwap,38.67474153,528529017.7,275492947.4,528529017.7,16310623.29,0.030860412,16.29967248,8.496117833,2.444950872,1.274417675,1553543404,438753170.2,877506.3403,745880.3893,131625.951
2022-01-16T00:00:00+00:00,SpookySwap,33.55653714,458583636.6,237547885.5,458583636.6,8177259.052,0.017831554,14.64623686,7.586800573,2.196935529,1.138020086,1483358680,391761408.8,783522.8175,665994.3949,117528.4226
2022-01-15T00:00:00+00:00,SpookySwap,32.03363953,437771717.9,227424887.1,437771717.9,10486706.33,0.023954737,14.36934342,7.464955297,2.155401513,1.119743295,1489482201,280825942,561651.8839,477404.1014,84247.78259
2022-01-14T00:00:00+00:00,SpookySwap,31.24749257,427028233.4,222211761.3,427028233.4,13152244.14,0.030799472,14.22767384,7.403623966,2.134151076,1.110543595,1489482201,346518566.2,693037.1325,589081.5626,103955.5699
2022-01-13T00:00:00+00:00,SpookySwap,31.6899971,433075500.4,221173866.8,433075500.4,18995206.29,0.043861189,14.80949755,7.563285927,2.221424632,1.134492889,1276412165,491738793.8,983477.5876,835955.9495,147521.6381
2022-01-12T00:00:00+00:00,SpookySwap,26.45681108,361558780.2,187288079.7,361558780.2,11052282.05,0.030568424,12.82926516,6.645581763,1.924389774,0.996837264,1055283270,521522628.8,1043045.258,886588.4689,156456.7886
2022-01-11T00:00:00+00:00,SpookySwap,20.38813598,278624266.3,144031359.3,278624266.3,7306553.21,0.026223679,10.36474963,5.357928789,1.554712444,0.803689318,1132318966,430244002.6,860488.0051,731414.8044,129073.2008
2022-01-10T00:00:00+00:00,SpookySwap,21.65469041,295932999.1,152046081.3,295932999.1,4622194.368,0.015619057,11.45762101,5.886759437,1.718643151,0.883013915,1049598614,344498980.6,688997.9612,585648.267,103349.6942
2022-01-09T00:00:00+00:00,SpookySwap,20.64455946,282128549.6,144644439,282128549.6,6302046.246,0.022337499,11.1973122,5.74074812,1.67959683,0.861112218,1208088801,265228618.7,530457.2374,450888.6518,79568.58561
2022-01-08T00:00:00+00:00,SpookySwap,24.82895905,339312554.3,173627290.7,339312554.3,8985557.854,0.026481655,13.62644198,6.972692794,2.043966297,1.045903919,1271270990,437401779,874803.558,743583.0243,131220.5337
2022-01-07T00:00:00+00:00,SpookySwap,25.80002709,352583170.2,180303294.3,352583170.2,8745474.125,0.024804003,14.6823902,7.50825208,2.202358531,1.126237812,1289097892,478631330.7,957262.6613,813673.2621,143589.3992
2022-01-06T00:00:00+00:00,SpookySwap,25.94006398,354496914.3,180992342.4,354496914.3,14605484.52,0.041200597,15.39604783,7.860623457,2.309407175,1.179093518,1289097892,481970187.9,963940.3757,819349.3194,144591.0564
2022-01-05T00:00:00+00:00,SpookySwap,23.03345992,314775263.3,163354358.7,314775263.3,7534538.126,0.023936246,13.97269094,7.251205012,2.09590364,1.087680752,1317457599,661997666.5,1323995.333,1125396.033,198599.2999
2022-01-04T00:00:00+00:00,SpookySwap,23.05719249,315099592.6,160165282.8,315099592.6,7774137.189,0.024672,14.90340614,7.575408903,2.235510921,1.136311335,1161010928,364988876.8,729977.7537,620481.0906,109496.6631
2022-01-03T00:00:00+00:00,SpookySwap,19.8010208,270600750.3,137347338.5,270600750.3,7515335.816,0.027772783,12.88239558,6.538646863,1.932359338,0.980797029,1183275604,303088031.5,606176.0629,515249.6535,90926.40944
2022-01-02T00:00:00+00:00,SpookySwap,20.41174519,278946909.8,141264449.9,278946909.8,9528898.287,0.034160258,13.43395877,6.803232908,2.015093816,1.020484936,1052673509,160014873.3,320029.7466,272025.2846,48004.46199
2022-01-01T00:00:00+00:00,SpookySwap,18.91318447,258467578.9,130922060.6,258467578.9,8283143.62,0.032047128,12.40042019,6.281207766,1.860063029,0.942181165,967929675.3,189246323.1,378492.6462,321718.7492,56773.89693
2021-12-31T00:00:00+00:00,SpookySwap,17.89626996,244570425.3,123382027.2,244570425.3,9510572.136,0.038886845,11.65489792,5.879717183,1.748234688,0.881957577,966494934.5,199422116.3,398844.2325,339017.5976,59826.63488
2021-12-30T00:00:00+00:00,SpookySwap,18.25842463,249519631.1,123667377.3,249519631.1,10215627.67,0.040941178,11.87213884,5.884091233,1.780820826,0.882613685,1002835517,145079608,290159.216,246635.3336,43523.88241
2021-12-29T00:00:00+00:00,SpookySwap,19.37154112,264731480.9,133268790.1,264731480.9,11054110.1,0.041755933,12.52418886,6.304816829,1.878628329,0.945722524,986307258.7,202646116.2,405292.2323,344498.3975,60793.83485
2021-12-28T00:00:00+00:00,SpookySwap,20.05539032,274076964.1,137671323.4,274076964.1,11191779.2,0.040834439,12.91734511,6.488498597,1.937601767,0.97327479,986307258.7,272540218,545080.4359,463318.3705,81762.06539
2021-12-27T00:00:00+00:00,SpookySwap,21.42818046,292837514.2,146394410,292837514.2,10303727.69,0.035185819,14.03155953,7.014613151,2.104733929,1.052191973,930539959.1,162165269.5,324330.539,275680.9582,48649.58085
2021-12-26T00:00:00+00:00,SpookySwap,19.7018972,269246127.2,134553890.8,269246127.2,2393280.855,0.008888822,12.58831364,6.290922721,1.888247046,0.943638408,933288955.6,180099682.1,360199.3642,306169.4596,54029.90463
2021-12-25T00:00:00+00:00,SpookySwap,20.51084267,280301176,139956398.8,280301176,11126272.11,0.03969399,12.93341615,6.457747963,1.940012423,0.968662195,933288955.6,140551802.9,281103.6059,238938.065,42165.54088
2021-12-24T00:00:00+00:00,SpookySwap,18.59902531,254174279.9,126444959.1,254174279.9,17019870.63,0.06696142,11.44426514,5.693218203,1.716639771,0.85398273,732440723.9,229716931.1,459433.8622,390518.7829,68915.07933
2021-12-23T00:00:00+00:00,SpookySwap,16.20741813,221490576.2,110436975.6,221490576.2,5365294.123,0.024223577,9.906097089,4.939259362,1.485914563,0.740888904,686586119.5,200350503.4,400701.0069,340595.8559,60105.15103
2021-12-22T00:00:00+00:00,SpookySwap,14.83687291,202760705.2,100662932.8,202760705.2,3802289.786,0.018752597,9.087854891,4.511772265,1.363178234,0.67676584,623333545.7,146096035.3,292192.0706,248363.26,43828.81059
2021-12-21T00:00:00+00:00,SpookySwap,12.3787931,169168586.5,83841506.69,169168586.5,11505401.16,0.068011452,7.551737781,3.74271067,1.132760667,0.561406601,654261703.5,123590077.8,247180.1556,210103.1323,37077.02334
2021-12-20T00:00:00+00:00,SpookySwap,12.97306187,177289863.5,87688809.2,177289863.5,12197321.01,0.06879875,7.859893662,3.8875585,1.178984049,0.583133775,622099532.4,162453316.8,324906.6336,276170.6386,48735.99504
2021-12-19T00:00:00+00:00,SpookySwap,12.68734798,173385297.4,85401872.01,173385297.4,14463988.4,0.083421078,7.631943024,3.759155078,1.144791454,0.563873262,622099532.4,128418022.6,256836.0453,218310.6385,38525.40679
2021-12-18T00:00:00+00:00,SpookySwap,13.17515742,180051701.4,88583720.57,180051701.4,12528690.88,0.069583852,7.74570626,3.810813637,1.161855939,0.571622046,666037977,298330300.8,596660.6017,507161.5114,89499.09025
2021-12-17T00:00:00+00:00,SpookySwap,12.79991421,174923627.6,85727322.63,174923627.6,12037942.8,0.068818278,7.659484766,3.753793189,1.148922715,0.563068978,666037977,123072786.8,246145.5736,209223.7376,36921.83605
2021-12-16T00:00:00+00:00,SpookySwap,13.62276767,186168743,89746366.34,186168743,13010068.92,0.069883208,8.005984555,3.859444993,1.200897683,0.578916749,685158405.6,152535662.3,305071.3246,259310.6259,45760.69869
2021-12-15T00:00:00+00:00,SpookySwap,11.73300268,160343214.6,78263835.27,160343214.6,12664870.82,0.07898601,6.892730177,3.364355021,1.033909526,0.504653253,582057379.2,152931781,305863.562,259984.0277,45879.5343
2021-12-14T00:00:00+00:00,SpookySwap,11.13158144,152124192,74474738.56,152124192,12216397.69,0.080305424,6.567775425,3.215355502,0.985166314,0.482303325,582057379.2,128293925.9,256587.8518,218099.674,38488.17777
2021-12-13T00:00:00+00:00,SpookySwap,13.98054021,191058062.4,93034793.44,191058062.4,13268156.34,0.069445676,8.267370744,4.025755938,1.240105612,0.603863391,676155534.4,191436044.6,382872.0892,325441.2758,57430.81338
2021-12-12T00:00:00+00:00,SpookySwap,13.75439764,187967598.2,91295957.31,187967598.2,12463525.66,0.066306777,8.168108872,3.967254603,1.225216331,0.59508819,631468425.2,153362861.4,306725.7228,260716.8643,46008.85841
2021-12-11T00:00:00+00:00,SpookySwap,13.48585961,184297757.4,91412835.12,184297757.4,16434474.45,0.089173491,7.975496427,3.955895883,1.196324464,0.593384383,635058414,132014270.4,264028.5408,224424.2597,39604.28112
2021-12-10T00:00:00+00:00,SpookySwap,12.62125504,172482071.4,83697460.94,172482071.4,12517508.3,0.072572808,7.347549111,3.56542103,1.102132367,0.534813154,716639729.2,165466223.7,330932.4474,281292.5803,49639.86712
2021-12-09T00:00:00+00:00,SpookySwap,14.31586018,195640545.3,94516438.23,195640545.3,12730264.48,0.065069664,8.3256275,4.022216643,1.248844125,0.603332496,686241609,181696405,363392.8101,308883.8886,54508.92151
2021-12-08T00:00:00+00:00,SpookySwap,13.87827215,189660467.2,91338086.32,189660467.2,14229732.16,0.075027402,8.055793788,3.879568573,1.208369068,0.581935286,674282664.8,186281623.1,372563.2463,316678.7593,55884.48694
2021-12-07T00:00:00+00:00,SpookySwap,13.88423861,189742004.8,78312309.87,189742004.8,16609830.83,0.087539029,8.097241131,3.341978268,1.21458617,0.50129674,663970597.1,198689171.3,397378.3426,337771.5912,59606.75139
2021-12-06T00:00:00+00:00,SpookySwap,13.54672806,185129585.7,76604976.6,185129585.7,13800116.26,0.074543008,7.936597592,3.28409352,1.190489639,0.492614028,663970597.1,341182668.6,682365.3372,580010.5366,102354.8006
2021-12-05T00:00:00+00:00,SpookySwap,14.84993697,202939238.7,83853355.26,202939238.7,16744257.71,0.082508724,8.872800883,3.666191563,1.330920132,0.549928734,696734877.3,269868635.9,539737.2718,458776.681,80960.59077
2021-12-04T00:00:00+00:00,SpookySwap,16.81226523,229756416.6,94818925.33,229756416.6,19761271.31,0.08600966,10.15631906,4.191444454,1.523447858,0.628716668,820121197.1,326112253.9,652224.5078,554390.8316,97833.67617
2021-12-03T00:00:00+00:00,SpookySwap,18.24938913,249396151.8,103187129.7,249396151.8,2376043.54,0.009527186,11.28141048,4.667659698,1.692211573,0.700148955,820121197.1,234815477.2,469630.9545,399186.3113,70444.64317
2021-12-02T00:00:00+00:00,SpookySwap,19.04889593,260322211.8,107502363.8,260322211.8,18031550.35,0.069266277,11.91496434,4.920390093,1.787244651,0.738058514,823521251.4,182420201.3,364840.4027,310114.3423,54726.0604
2021-12-01T00:00:00+00:00,SpookySwap,19.21593655,262604988.9,108593241.2,262604988.9,18548239.86,0.070631712,12.02927407,4.97438326,1.80439111,0.746157489,793935437.5,229134116.7,458268.2333,389527.9983,68740.235
2021-11-30T00:00:00+00:00,SpookySwap,18.9770319,259340117.9,108078766.2,259340117.9,19685621.15,0.075906579,12.02277639,5.010435131,1.803416458,0.75156527,802020047.5,208735162.8,417470.3256,354849.7767,62620.54883
2021-11-29T00:00:00+00:00,SpookySwap,19.37297889,264751129.5,108706408.8,264751129.5,21127127.61,0.079799953,12.33551656,5.064944234,1.850327485,0.759741635,760538655.4,179157398.5,358314.797,304567.5774,53747.21955
2021-11-28T00:00:00+00:00,SpookySwap,19.37297889,264751129.5,108706408.8,264751129.5,21127127.61,0.079799953,12.38751198,5.086293471,1.858126797,0.762944021,741744557.7,225331997,450663.994,383064.3949,67599.59909
2021-11-27T00:00:00+00:00,SpookySwap,19.85154451,271291207.3,111845458.4,271291207.3,23123795.52,0.085236067,12.46311478,5.138179006,1.869467217,0.770726851,731550975.2,174068353.5,348136.707,295916.201,52220.50605
2021-11-26T00:00:00+00:00,SpookySwap,24.46412772,334326769.4,138366618.7,334326769.4,25947406.01,0.077610914,14.9391349,6.182806079,2.240870235,0.927420912,818232278.6,309000146.6,618000.2932,525300.2492,92700.04398
2021-11-25T00:00:00+00:00,SpookySwap,26.27964357,359137609,147930710.1,359137609,26104590.46,0.072686875,15.95911664,6.573645861,2.393867496,0.986046879,804706063,260516976.8,521033.9535,442878.8605,78155.09303
2021-11-24T00:00:00+00:00,SpookySwap,23.37820077,319486491.8,131813391,319486491.8,22293608,0.069779501,14.47489026,5.972034561,2.171233539,0.895805184,718496443.1,292612751.4,585225.5027,497441.6773,87783.82541
2021-11-23T00:00:00+00:00,SpookySwap,19.28117646,263496557.5,109834593.5,263496557.5,18895757.92,0.071711593,12.22306506,5.095001602,1.833459759,0.76425024,616917190.2,271974380.1,543948.7603,462356.4462,81592.31404
2021-11-22T00:00:00+00:00,SpookySwap,21.66340632,296052110.8,122450585.5,296052110.8,21837337.75,0.073761804,14.130114,5.84437898,2.119517101,0.876656847,642112789.1,186806190.1,373612.3802,317570.5231,56041.85703
2021-11-21T00:00:00+00:00,SpookySwap,21.30566147,291163169.7,120261216,291163169.7,18850308.34,0.06474139,14.02714698,5.793733299,2.104072046,0.869059995,632647640.9,171605474.9,343210.9499,291729.3074,51481.64248
2021-11-20T00:00:00+00:00,SpookySwap,22.07220449,301638746.6,124554679.5,301638746.6,21262543.9,0.070490095,14.64790085,6.048508743,2.197185127,0.907276311,632647640.9,167468026.9,334936.0539,284695.6458,50240.40808
2021-11-19T00:00:00+00:00,SpookySwap,19.0009502,259666985.5,107277864.7,259666985.5,3428204.114,0.01320231,12.74820241,5.266745527,1.912230362,0.790011829,527132531.3,208345069.4,416690.1388,354186.618,62503.52082
2021-11-18T00:00:00+00:00,SpookySwap,21.63304235,295637156.8,122109438.2,295637156.8,5493965.484,0.018583474,14.71306621,6.077058339,2.206959931,0.911558751,602173988.1,277610771.2,555221.5425,471938.3111,83283.23137
2021-11-17T00:00:00+00:00,SpookySwap,23.91704998,326850405.1,135001792.5,326850405.1,3648411.175,0.011162327,16.80151816,6.939673419,2.520227724,1.040951013,600644214,182869480.9,365738.9618,310878.1176,54860.84428
2021-11-16T00:00:00+00:00,SpookySwap,26.5765174,363194686.8,149262019.8,363194686.8,2490524.272,0.006857271,18.82941266,7.738318505,2.8244119,1.160747776,702287960.3,240895056.4,481790.1128,409521.5959,72268.51692
2021-11-15T00:00:00+00:00,SpookySwap,26.5765174,363194686.8,149262019.8,363194686.8,2490524.272,0.006857271,19.33703158,7.946934509,2.900554737,1.192040176,704677968,155072009.9,310144.0199,263622.4169,46521.60298
2021-11-14T00:00:00+00:00,SpookySwap,27.1310875,370773441.8,152961498.5,370773441.8,2915670.697,0.007863753,19.87149406,8.197926727,2.980724108,1.229689009,694733781.7,124494794.6,248989.5892,211641.1509,37348.43839
2021-11-13T00:00:00+00:00,SpookySwap,27.38677453,374267660.7,154576874.5,374267660.7,3648321.642,0.009747894,20.1498983,8.322141148,3.022484744,1.248321172,694733781.7,113483104.9,226966.2099,192921.2784,34044.93148
2021-11-12T00:00:00+00:00,SpookySwap,27.38677453,374267660.7,154576874.5,374267660.7,3648321.642,0.009747894,20.20471964,8.344782999,3.030707947,1.25171745,670905487.4,163828371.4,327656.7428,278508.2314,49148.51143
2021-11-11T00:00:00+00:00,SpookySwap,28.0912405,383894892.7,158478784.8,383894892.7,7965444.479,0.020749024,20.79484214,8.584488554,3.119226321,1.287673283,753900668.5,180433805,360867.6101,306737.4686,54130.14151
2021-11-10T00:00:00+00:00,SpookySwap,30.48598616,416621486.9,172399487.4,416621486.9,5086450.466,0.012208805,22.65466525,9.374582921,3.398199787,1.406187438,794673944.8,235850968.5,471701.937,400946.6464,70755.29055
2021-11-09T00:00:00+00:00,SpookySwap,35.34327036,483001132.8,196833045.4,483001132.8,8286698.134,0.017156685,26.70304354,10.88204773,4.005456531,1.632307159,742948843.1,172209312.3,344418.6247,292755.831,51662.7937
2021-11-08T00:00:00+00:00,SpookySwap,30.48030561,416543856.5,171414481.3,416543856.5,3002372.35,0.007207818,23.06496905,9.491604889,3.459745358,1.423740733,689125294.5,194370211.4,388740.4228,330429.3594,58311.06342
2021-11-07T00:00:00+00:00,SpookySwap,30.376344,415123117.2,171284682.7,415123117.2,4544581.362,0.010947551,22.50836462,9.287216088,3.376254694,1.393082413,689125294.5,155015051.3,310030.1026,263525.5872,46504.51539
2021-11-06T00:00:00+00:00,SpookySwap,27.74648906,379183519.6,148753498.5,379183519.6,5748061.276,0.015159048,19.94711877,7.82524437,2.992067815,1.173786655,692247610.2,168437744.3,336875.4886,286344.1653,50531.32329
2021-11-05T00:00:00+00:00,SpookySwap,27.74648906,379183519.6,148753498.5,379183519.6,5748061.276,0.015159048,19.99882003,7.845526747,2.999823004,1.176829012,700918370.1,212651916.6,425303.8333,361508.2583,63795.57499
2021-11-04T00:00:00+00:00,SpookySwap,26.74164501,365451320.7,151015847.2,365451320.7,6739499.871,0.01844158,19.77156804,8.170226589,2.965735206,1.225533988,675783796.3,199079904.2,398159.8084,338435.8372,59723.97126
2021-11-03T00:00:00+00:00,SpookySwap,25.2564773,345155018.8,141949591,345155018.8,5150242.4,0.014921534,19.12408168,7.86503288,2.868612252,1.179754932,668514646.6,180258581.1,360517.1622,306439.5879,54077.57433
2021-11-02T00:00:00+00:00,SpookySwap,26.832301,366690225.5,151655450.1,366690225.5,5148844.909,0.014041402,20.83877154,8.618482464,3.125815731,1.29277237,679357651.7,161637933.5,323275.867,274784.487,48491.38005
2021-11-01T00:00:00+00:00,SpookySwap,29.29841591,400392151.8,164839839,400392151.8,3789505.24,0.009464484,23.26551661,9.57831964,3.489827491,1.436747946,679357651.7,177367287.4,354734.5749,301524.3887,53210.18623
2021-10-31T00:00:00+00:00,SpookySwap,26.94351028,368210011.5,152153303.7,368210011.5,5890954.273,0.015998898,21.90881145,9.053252048,3.286321717,1.357987807,657938345.9,155595063.5,311190.127,264511.6079,46678.51904
2021-10-30T00:00:00+00:00,SpookySwap,27.60622241,377266635.4,156013980.9,377266635.4,6351351.562,0.01683518,23.0107078,9.515795438,3.451606171,1.427369316,657938345.9,178095833.6,356191.6672,302762.9171,53428.75008
2021-10-29T00:00:00+00:00,SpookySwap,30.43503287,415925159.2,175626041.5,415925159.2,21416215.07,0.05149055,26.07356072,11.00966401,3.911034108,1.651449602,640978255.3,153653357.1,307306.7142,261210.707,46096.00713
2021-10-28T00:00:00+00:00,SpookySwap,28.6715987,391826067.8,161285498.8,391826067.8,7594016.086,0.019381089,24.9065026,10.25214509,3.73597539,1.537821763,608491097.4,337188748.7,674377.4975,573220.8729,101156.6246
2021-10-27T00:00:00+00:00,SpookySwap,26.08599298,356491180,147172736.1,356491180,11792518.16,0.033079411,23.99890673,9.907635768,3.599836009,1.486145365,617269562.1,347252311.2,694504.6225,590328.9291,104175.6934
2021-10-26T00:00:00+00:00,SpookySwap,26.16473049,357567206.9,146792955.9,357567206.9,7705070.727,0.021548594,25.83304267,10.60530334,3.874956401,1.590795501,553277277,344202268.2,688404.5363,585143.8559,103260.6804
2021-10-25T00:00:00+00:00,SpookySwap,22.5942537,308773071,127425363.4,308773071,4934839.336,0.015982091,24.00514889,9.906514227,3.600772334,1.485977134,521380515.9,138264012.5,276528.0249,235048.8212,41479.20374
2021-10-24T00:00:00+00:00,SpookySwap,23.13094834,316107540.1,131923776.2,316107540.1,3642677.889,0.01152354,25.00928,10.43732983,3.751392,1.565599474,516129541.4,146969283,293938.566,249847.7811,44090.7849
2021-10-23T00:00:00+00:00,SpookySwap,24.00170698,328007327.6,135479555.2,328007327.6,4400927.15,0.013417161,26.64595978,11.00579918,3.996893967,1.650869878,473479308.4,100563664.5,201127.329,170958.2297,30169.09935
2021-10-22T00:00:00+00:00,SpookySwap,21.66490477,296072588.6,122391901.1,296072588.6,2594661.122,0.008763598,24.19400573,10.00143367,3.629100859,1.50021505,495153784,131675445.1,263350.8903,223848.2567,39502.63354
2021-10-21T00:00:00+00:00,SpookySwap,23.8131128,325429999.5,132995702.4,325429999.5,3471954.129,0.01066882,26.818224,10.95998692,4.0227336,1.643998038,491959931.2,125036516.6,250073.0331,212562.0782,37510.95497
2021-10-20T00:00:00+00:00,SpookySwap,24.28959379,331941588.8,136615953.1,331941588.8,3983723.199,0.012001278,27.44656049,11.29607783,4.116984073,1.694411674,491959931.2,104132804.9,208265.6098,177025.7683,31239.84147
2021-10-19T00:00:00+00:00,SpookySwap,22.5929814,308755683.9,129184587.8,308755683.9,3402819.949,0.011021076,25.78300528,10.78771042,3.867450792,1.618156563,459534998,130378258.3,260756.5167,221643.0392,39113.4775
2021-10-18T00:00:00+00:00,SpookySwap,24.45181451,334158497.1,137735173.8,334158497.1,3741250.127,0.011196035,28.60915339,11.79226849,4.291373009,1.768840273,470216873.2,96455365.64,192910.7313,163974.1216,28936.60969
2021-10-17T00:00:00+00:00,SpookySwap,21.51252035,293990103.1,121559794.5,293990103.1,2189423.713,0.00744727,25.52950321,10.55600556,3.829425481,1.583400834,447328969.4,136175781.2,272351.5625,231498.8281,40852.73437
2021-10-16T00:00:00+00:00,SpookySwap,19.57802505,267553290.4,110126492.3,267553290.4,3132144.516,0.011706619,23.82869726,9.808030543,3.574304588,1.471204581,416196682.2,97544865.39,195089.7308,165826.2712,29263.45962
2021-10-15T00:00:00+00:00,SpookySwap,21.7053053,296624702.2,122951987.1,296624702.2,2886471.317,0.009731055,26.52037484,10.99278908,3.978056226,1.648918361,423188989.9,120029170.9,240058.3417,204049.5905,36008.75126
2021-10-14T00:00:00+00:00,SpookySwap,20.95234633,286334765,118345174.5,286334765,3097669.348,0.010818349,26.09348558,10.78471245,3.914022837,1.617706867,417553457.9,100604220.9,201208.4419,171027.1756,30181.26628
2021-10-13T00:00:00+00:00,SpookySwap,21.87119903,298891806,123453732.6,298891806,5717277.895,0.019128252,27.47315447,11.34746219,4.120973171,1.702119328,414700273.9,99215407.42,198430.8148,168666.1926,29764.62223
2021-10-12T00:00:00+00:00,SpookySwap,25.4372447,347625386.1,143582562.7,347625386.1,6949320.205,0.019990831,32.37534691,13.37225491,4.856302036,2.005838237,428219788.5,146074593,292149.1859,248326.808,43822.37789
2021-10-11T00:00:00+00:00,SpookySwap,22.10734369,302118958.8,126142957.5,302118958.8,6993512.049,0.023148207,28.82007098,12.03317065,4.323010647,1.804975598,389509627.4,160342892,320685.7839,272582.9163,48102.86759
2021-10-10T00:00:00+00:00,SpookySwap,24.18919004,330569471,136537818.3,330569471,7643083.342,0.023120959,32.11567991,13.26500253,4.817351987,1.989750379,420461335.7,150288541.5,300577.0829,255490.5205,45086.56244
2021-10-09T00:00:00+00:00,SpookySwap,27.26751143,372637811.3,156411570.5,372637811.3,19042996.85,0.051103233,36.00335435,15.11210357,5.400503153,2.266815535,433262394.3,164203261.9,328406.5238,279145.5452,49260.97857
2021-10-08T00:00:00+00:00,SpookySwap,21.2757106,290753861.1,94300326.09,290753861.1,12124679.46,0.041700837,27.6961418,8.982701702,4.15442127,1.347405255,377562370.7,302932810.3,605865.6206,514985.7775,90879.84309
2021-10-07T00:00:00+00:00,SpookySwap,18.0835963,247130427,81699094.95,247130427,6486248.473,0.026246256,23.84900298,7.884265738,3.577350447,1.182639861,344560642.9,315359563.8,630719.1277,536111.2585,94607.86915
2021-10-06T00:00:00+00:00,SpookySwap,17.41968848,238057462.7,77128983.57,238057462.7,3575397.906,0.015019054,24.5900644,7.967012047,3.68850966,1.195051807,342546006.1,154524974,309049.948,262692.4558,46357.49221
2021-10-05T00:00:00+00:00,SpookySwap,17.89685328,244578396.9,79715225.97,244578396.9,2599298.663,0.010627671,25.91812542,8.447472263,3.887718812,1.267120839,350158947.3,77719697.09,155439.3942,132123.4851,23315.90913
2021-10-04T00:00:00+00:00,SpookySwap,19.33720713,264262272.6,85705708.05,264262272.6,3812586.937,0.014427284,27.81980145,9.022535671,4.172970218,1.353380351,346153143.7,75790123.08,151580.2462,128843.2092,22737.03692
2021-10-03T00:00:00+00:00,SpookySwap,19.1656622,261917939.6,85832665.74,261917939.6,3947733.699,0.015072407,27.48722362,9.007789544,4.123083544,1.351168432,371467364.7,52394103.18,104788.2064,89069.97541,15718.23095
2021-10-02T00:00:00+00:00,SpookySwap,19.60486997,267920153,86919075.91,267920153,3339419.147,0.012464233,28.10196163,9.116882434,4.215294245,1.367532365,374751136.3,52117304.39,104234.6088,88599.41746,15635.19132
2021-10-01T00:00:00+00:00,SpookySwap,17.23082896,235476508.6,76536875.29,235476508.6,1990729.279,0.008454046,24.39084145,7.927749571,3.658626217,1.189162436,353346237.8,63218792.61,126437.5852,107471.9474,18965.63778
2021-09-30T00:00:00+00:00,SpookySwap,17.16609039,234591791.3,76109151.76,234591791.3,4146098.563,0.017673673,24.0180063,7.792216754,3.602700945,1.168832513,307176248.8,39177692.82,78355.38564,66602.0778,11753.30785
2021-09-29T00:00:00+00:00,SpookySwap,16.82871252,229981185.3,74843982.2,229981185.3,4412772.421,0.019187537,22.36846867,7.279487966,3.355270301,1.091923195,289854789.3,52602437.53,105204.8751,89424.14381,15780.73126
2021-09-28T00:00:00+00:00,SpookySwap,17.42055041,238069241.8,78068488.41,238069241.8,5386241.409,0.022624684,23.38953444,7.669976954,3.508430166,1.150496543,290292311.4,91338853.35,182677.7067,155276.0507,27401.65601
2021-09-27T00:00:00+00:00,SpookySwap,16.04803253,219312412.6,77014613.17,219312412.6,4608098.349,0.021011571,22.14147406,7.775287498,3.321221109,1.166293125,294909683.1,88791703.62,177583.4072,150945.8962,26637.51109
2021-09-26T00:00:00+00:00,SpookySwap,18.11041679,247496955.9,80470300.38,247496955.9,3156854.684,0.012755125,25.67150133,8.346742755,3.8507252,1.252011413,278118165.5,60464413.85,120928.8277,102789.5035,18139.32415
2021-09-25T00:00:00+00:00,SpookySwap,17.84177351,243825676.9,79277970.31,243825676.9,3256313.725,0.013355089,25.66048136,8.343300448,3.849072203,1.251495067,288300555.9,67132509.13,134265.0183,114125.2655,20139.75274
2021-09-24T00:00:00+00:00,SpookySwap,19.43992807,265666056.9,86187798.54,265666056.9,3937935.077,0.014822876,28.43269023,9.224177924,4.264903535,1.383626689,280485410.6,75081964.55,150163.9291,127639.3397,22524.58936
2021-09-23T00:00:00+00:00,SpookySwap,19.28866209,263598856.1,85412044.34,263598856.1,5182185.463,0.019659362,28.79744863,9.331030475,4.319617294,1.399654571,287842825.9,53607953.92,107215.9078,91133.52166,16082.38618
