"date;""txHash"";""txNoteUser"";""fromAddress"";""fromTagsUser"";""fromNoteUser"";""fromTags"";""toAddress"";""toTagsUser"";""toNoteUser"";""toTags"";""tokenName"";""tokenAddress"";""tokenSymbol"";""value"";""usdPrice""",,
"2020-09-17 23:58:55;""0x15a9a904ed4533475710c31d668123c51aa3738bc4b72e8c9855af49f136db57"";"""";""0xb1fb63fc6ddc257c8de32bc1094e1ef0109e4cd4"";"""";"""";"""";""0xba22493ba5fbdb620c738c2332fc95a6aadbf938"";"""";"""";"""";""Uniswap"";""0x1f9840a85d5af5bf1d1762f925bdaddc4201f984"";""UNI"";""197","010939600000000000"";""2","8927196634507"""
"2020-09-17 23:58:55;""0x9a1337274c45cfc1467b1d8cb8ee4645488bcf692e0510700e506a4859eea9dc"";"""";""0xa66c87c0dc40151760326bf32dbaadacce98dc96"";"""";"""";"""";""0xbd5c264555ef3fa6db9cc395901c5203c504dfb4"";"""";"""";"""";""Uniswap"";""0x1f9840a85d5af5bf1d1762f925bdaddc4201f984"";""UNI"";""400","000000000000000000"";""2","8927196634507"""
"2020-09-17 23:58:55;""0x4ba24594fffe555564287acc7b4dbf0c2f82d6604ea086e388d1702c78e90c1d"";"""";""0x8ed90dc4ef3e52d89da57fff99e6ab53433f2d01"";"""";"""";"""";""0x45acc068d034dce44a544909d95c899717882c6c"";"""";"""";"""";""Uniswap"";""0x1f9840a85d5af5bf1d1762f925bdaddc4201f984"";""UNI"";""2138","528183716652023057"";""2","8927196634507"""
"2020-09-17 23:58:55;""0x392cba567ec170d0832b939ae35790c93c675e27653e469f80ecf92ee36a83f8"";"""";""0x5bf3999debbc8ac8b622d3eb00c1ea127e6dd898"";"""";"""";"""";""0x37ce5d2a5a137199747cb6ddb09793807f0a526d"";"""";"""";"""";""Uniswap"";""0x1f9840a85d5af5bf1d1762f925bdaddc4201f984"";""UNI"";""45","863423989588599568"";""2","8927196634507"""
"2020-09-17 23:58:55;""0x43a31a3959b093d25656e67c9de221689547c0cce30fb1dbbd4c3ee8bd388bdb"";"""";""0x090d4613473dee047c3f2706764f49e0821d256e"";"""";"""";"""";""0xd9b70b3047a319d837246730253b569d7fc27edb"";"""";"""";"""";""Uniswap"";""0x1f9840a85d5af5bf1d1762f925bdaddc4201f984"";""UNI"";""400","000000000000000000"";""2","8927196634507"""
"2020-09-17 23:58:55;""0x01817f2e16733facbd7fbac3d161899d24709f6153de12bafd814e2539ea9c5b"";"""";""0x821618691d375f2d67a00eaaf803d59b29fed736"";"""";"""";"""";""0x91a90acd8791abb4c07c69abbca82822c3451584"";"""";"""";"""";""Uniswap"";""0x1f9840a85d5af5bf1d1762f925bdaddc4201f984"";""UNI"";""400","000000000000000000"";""2","8927196634507"""
"2020-09-17 23:58:55;""0x4353948f321701b4ca3f7e7ff7ad873864617d7f25a77650e9024118243bfe8e"";"""";""0xbbac663f9dd5e1923bdd4a2fdbf6c04488405ffa"";"""";"""";"""";""0x885826a7209dd33f049b769ed5c06ba675572a96"";"""";"""";"""";""Uniswap"";""0x1f9840a85d5af5bf1d1762f925bdaddc4201f984"";""UNI"";""0"";""2","8927196634507""",
"2020-09-17 23:58:55;""0x388b6a9897edd59b747b7b4ddb21c5c7e3e415ee0745f3f15f0365f0ab09997c"";"""";""0xf7de94562085847c445e5099ccb1def04de15fdf"";"""";"""";"""";""0xa151b425ee921dfe4d04c6edecb20a59d7e83366"";"""";"""";"""";""Uniswap"";""0x1f9840a85d5af5bf1d1762f925bdaddc4201f984"";""UNI"";""28309","436729279420927728"";""2","8927196634507"""
"2020-09-17 23:58:55;""0xe9c8e3f12f008a95ad44edd8e7f2c570f8ed419df3fe5f9ae31f6fa32f7b2e0c"";"""";""0x9e9c45cc049567fceae503aad323f2f400ddfc1a"";"""";"""";"""";""0x7b38635bf094866cfbb603524010bb02f1246c7c"";"""";"""";"""";""Uniswap"";""0x1f9840a85d5af5bf1d1762f925bdaddc4201f984"";""UNI"";""400","000000000000000000"";""2","8927196634507"""
"2020-09-17 23:58:55;""0x617f363c0ef00fb1067b908d22981ea930a2d524ea9c3c1eb314531be9a4c171"";"""";""0xe93381fb4c4f14bda253907b18fad305d799241a"";"""";"""";""Huobi|Exchange"";""0x9aa32cadf2f3e7d360385105fd0b22f576e32cfe"";"""";"""";"""";""Uniswap"";""0x1f9840a85d5af5bf1d1762f925bdaddc4201f984"";""UNI"";""998","733300000000000000"";""2","8927196634507"""
"2020-09-17 23:58:55;""0x3097c3fd872e489e55c679f4f4aee9ecdfb0bfa60cdc1ffb457a3daf442108e3"";"""";""0x34ade7a7b2a507d40772865df7eb0e90438a1d9f"";"""";"""";"""";""0xd3d2e2692501a5c9ca623199d38826e513033a17"";"""";"""";"""";""Uniswap"";""0x1f9840a85d5af5bf1d1762f925bdaddc4201f984"";""UNI"";""400","000000000000000000"";""2","8927196634507"""
"2020-09-17 23:58:55;""0xf87b07d2b3b1a2276bceabab7eb7cc8d09ef8fac006376c89bb2d5fd4546405e"";"""";""0xe93381fb4c4f14bda253907b18fad305d799241a"";"""";"""";""Huobi|Exchange"";""0x593065a46a507dc0da5146020efc1476067aab8c"";"""";"""";"""";""Uniswap"";""0x1f9840a85d5af5bf1d1762f925bdaddc4201f984"";""UNI"";""4145","000000000000000000"";""2","8927196634507"""
"2020-09-17 23:58:55;""0x13aeb003232bc6f7ed747f91f854ead106adbbdd07dbdf56ef6b1c897279707b"";"""";""0x090d4613473dee047c3f2706764f49e0821d256e"";"""";"""";"""";""0xa78545896b1b6995c76b3f19d6ddce4f993b9694"";"""";"""";"""";""Uniswap"";""0x1f9840a85d5af5bf1d1762f925bdaddc4201f984"";""UNI"";""400","000000000000000000"";""2","8927196634507"""
"2020-09-17 23:58:55;""0x9002ca5c5c432c9967f152931807e7163a9db4bbf15f31c8d4ef3686000b49b5"";"""";""0x4a67d4aa5ab06b41cace337b1bda1c4f5cf4a596"";"""";"""";"""";""0xf071b7f27d3599d66f360ca5e650c9370b5d84ca"";"""";"""";"""";""Uniswap"";""0x1f9840a85d5af5bf1d1762f925bdaddc4201f984"";""UNI"";""400","000000000000000000"";""2","8927196634507"""
"2020-09-17 23:58:55;""0xb8468f56700e5c180d86d21bf8902616da75a38001dba14592566f823582cc8d"";"""";""0xd3d2e2692501a5c9ca623199d38826e513033a17"";"""";"""";"""";""0xddd3964d75d59b6b6d5c31eb313bba5ebf076364"";"""";"""";"""";""Uniswap"";""0x1f9840a85d5af5bf1d1762f925bdaddc4201f984"";""UNI"";""1670","319929968351284894"";""2","8927196634507"""
"2020-09-17 23:58:55;""0x59ca2a9da69797d0cf808263f8e941cafe3b25c79b7d16382b4bc54b3bd96ead"";"""";""0xdbf1cbf238b149a4288da55cea3b5c1fe4eee6e5"";"""";"""";"""";""0x7e58b8318faefc93cf0fcf07897b7a713c2ad5d7"";"""";"""";"""";""Uniswap"";""0x1f9840a85d5af5bf1d1762f925bdaddc4201f984"";""UNI"";""200","000000000000000000"";""2","8927196634507"""
"2020-09-17 23:58:49;""0x2017fe01820c6452eb943a92ca4611205c29dec0d3442e3d29431b878a3acdd8"";"""";""0x77b6f2c41f65db84f8d5ee5c200fc95f6988eed3"";"""";"""";"""";""0xd3d2e2692501a5c9ca623199d38826e513033a17"";"""";"""";"""";""Uniswap"";""0x1f9840a85d5af5bf1d1762f925bdaddc4201f984"";""UNI"";""350","000000000000000000"";""2","8927196634507"""
"2020-09-17 23:58:49;""0xa51cd24a8ddc89c3b1c49c16d609eea88fe2994b4205c342a0abf480576e8ed3"";"""";""0x8b19861bc081ab5675590f2e6c79b20b4dc06e6d"";"""";"""";"""";""0x144e509627b0bed68633121b81f5c56658ccea2c"";"""";"""";"""";""Uniswap"";""0x1f9840a85d5af5bf1d1762f925bdaddc4201f984"";""UNI"";""400","000000000000000000"";""2","8927196634507"""
"2020-09-17 23:58:49;""0x6e9cafe915b1bc0550189dff2bcd2480b37e9bf4db96d9abb05b379b82df987f"";"""";""0x090d4613473dee047c3f2706764f49e0821d256e"";"""";"""";"""";""0x7e00a2d96c399d5fb3cc8477c035588847126ca3"";"""";"""";"""";""Uniswap"";""0x1f9840a85d5af5bf1d1762f925bdaddc4201f984"";""UNI"";""400","000000000000000000"";""2","8927196634507"""
"2020-09-17 23:58:49;""0x765a5e118da2426cd3e5d3f722bba9a273b0dd5a64a53aca8831246ae79b4cd8"";"""";""0x4d4d0bf423b7f10923fa7d157e332ff09a63655e"";"""";"""";"""";""0xd3d2e2692501a5c9ca623199d38826e513033a17"";"""";"""";"""";""Uniswap"";""0x1f9840a85d5af5bf1d1762f925bdaddc4201f984"";""UNI"";""401","116010000000000000"";""2","8927196634507"""
"2020-09-17 23:58:49;""0x3b017918c3d69432848fb2550706e25b9f70007c0ecc338ce7ce816c9f4458e0"";"""";""0x1abbd8f7ccaa5f35539548b530db2692c2ddb595"";"""";"""";"""";""0xd3d2e2692501a5c9ca623199d38826e513033a17"";"""";"""";"""";""Uniswap"";""0x1f9840a85d5af5bf1d1762f925bdaddc4201f984"";""UNI"";""200","000000000000000000"";""2","8927196634507"""
"2020-09-17 23:58:49;""0x02b017e7399c25dce75c9eeff45067bab50e7a8507d177f26821f1ab89c9a4cd"";"""";""0xd3d2e2692501a5c9ca623199d38826e513033a17"";"""";"""";"""";""0x0adec4f6fa8d7a508f3019b088776ee3265398c1"";"""";"""";"""";""Uniswap"";""0x1f9840a85d5af5bf1d1762f925bdaddc4201f984"";""UNI"";""150","000000000000000000"";""2","8927196634507"""
"2020-09-17 23:58:49;""0x91a1f243777ac870f63797aeee08c161b297324a6b99b36077412c375cbcd765"";"""";""0x090d4613473dee047c3f2706764f49e0821d256e"";"""";"""";"""";""0x2f3e6712e4f7b2202561224b91c5db62803190aa"";"""";"""";"""";""Uniswap"";""0x1f9840a85d5af5bf1d1762f925bdaddc4201f984"";""UNI"";""400","000000000000000000"";""2","8927196634507"""
"2020-09-17 23:58:49;""0x9e65b1f2b7d3f176acb7c83fd3eb72d75baddd944cda7949d37a475efe4a42bc"";"""";""0xd3d2e2692501a5c9ca623199d38826e513033a17"";"""";"""";"""";""0x30ef5f8730cca701649ae992840baba67d7ec879"";"""";"""";"""";""Uniswap"";""0x1f9840a85d5af5bf1d1762f925bdaddc4201f984"";""UNI"";""222","927575176168768435"";""2","8927196634507"""
"2020-09-17 23:58:49;""0x854b4dd7a522785dc25ed76e9124b8e181cfdc7b561b4232ad6f44e007560ede"";"""";""0xca63a1eae2face6eb858d30554da0363716489c9"";"""";"""";"""";""0xd3d2e2692501a5c9ca623199d38826e513033a17"";"""";"""";"""";""Uniswap"";""0x1f9840a85d5af5bf1d1762f925bdaddc4201f984"";""UNI"";""150","000000000000000000"";""2","8927196634507"""
"2020-09-17 23:58:49;""0x394284300e46c7e1ee38b965c71dfee2bbb5df95ff2f7d94db0594928b41def3"";"""";""0xf2cbe833d5ac077ac5779de55e3c390ac25d035e"";"""";"""";"""";""0xd3d2e2692501a5c9ca623199d38826e513033a17"";"""";"""";"""";""Uniswap"";""0x1f9840a85d5af5bf1d1762f925bdaddc4201f984"";""UNI"";""200","000000000000000000"";""2","8927196634507"""
"2020-09-17 23:58:49;""0x6473dac8032fd96966a379e562fa4d70a127c9fc58467dac90eee8d9a4534bc8"";"""";""0x090d4613473dee047c3f2706764f49e0821d256e"";"""";"""";"""";""0xfa8626b1930960a8fcca2617adec94bad360d787"";"""";"""";"""";""Uniswap"";""0x1f9840a85d5af5bf1d1762f925bdaddc4201f984"";""UNI"";""400","000000000000000000"";""2","8927196634507"""
"2020-09-17 23:58:49;""0xa776ed0b8717e96746d1de3dc7dc2f761948bcf9e110f9b5b960f5497828438b"";"""";""0x090d4613473dee047c3f2706764f49e0821d256e"";"""";"""";"""";""0xe15d0ea59101a403317acb8ea6a308921267d9d3"";"""";"""";"""";""Uniswap"";""0x1f9840a85d5af5bf1d1762f925bdaddc4201f984"";""UNI"";""400","000000000000000000"";""2","8927196634507"""
"2020-09-17 23:58:49;""0x2fe36c0993a10a65fc7cfc02ea71cc9efbf5bb9c13f796f24f2cd52207f1176d"";"""";""0xcdf86808d0ff8411a6315c13a6f80894616610bd"";"""";"""";"""";""0xd3d2e2692501a5c9ca623199d38826e513033a17"";"""";"""";"""";""Uniswap"";""0x1f9840a85d5af5bf1d1762f925bdaddc4201f984"";""UNI"";""400","000000000000000000"";""2","8927196634507"""
